"Country Name","Country Code","Region","Income_Group",
"Aruba","ABW","","Ingreso alto: No miembros de OCDE",
"Afganistán","AFG","Asia meridional","Países de ingreso bajo",
"Angola","AGO","África al sur del Sahara","Ingreso mediano alto",
"Albania","ALB","Europa y Asia central","Ingreso mediano alto",
"Andorra","AND","","Ingreso alto: No miembros de OCDE",
"Región Andina","ANR","","Agregados",
"El mundo árabe","ARB","","Agregados",
"Emiratos Árabes Unidos","ARE","","Ingreso alto: No miembros de OCDE",
"Argentina","ARG","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Armenia","ARM","Europa y Asia central","Países de ingreso mediano bajo",
"Samoa Americana","ASM","Asia oriental y el Pacífico","Ingreso mediano alto",
"Antigua y Barbuda","ATG","","Ingreso alto: No miembros de OCDE",
"Australia","AUS","","Ingreso alto: Miembros de OCDE",
"Austria","AUT","","Ingreso alto: Miembros de OCDE",
"Azerbaiyán","AZE","Europa y Asia central","Ingreso mediano alto",
"Burundi","BDI","África al sur del Sahara","Países de ingreso bajo",
"Bélgica","BEL","","Ingreso alto: Miembros de OCDE",
"Benin","BEN","África al sur del Sahara","Países de ingreso bajo",
"Burkina Faso","BFA","África al sur del Sahara","Países de ingreso bajo",
"Bangladesh","BGD","Asia meridional","Países de ingreso bajo",
"Bulgaria","BGR","Europa y Asia central","Ingreso mediano alto",
"Bahrein","BHR","","Ingreso alto: No miembros de OCDE",
"Bahamas","BHS","","Ingreso alto: No miembros de OCDE",
"Bosnia y Herzegovina","BIH","Europa y Asia central","Ingreso mediano alto",
"Belarús","BLR","Europa y Asia central","Ingreso mediano alto",
"Belice","BLZ","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Bermudas","BMU","","Ingreso alto: No miembros de OCDE",
"Bolivia","BOL","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso mediano bajo",
"Brasil","BRA","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Barbados","BRB","","Ingreso alto: No miembros de OCDE",
"Brunei Darussalam","BRN","","Ingreso alto: No miembros de OCDE",
"Bhután","BTN","Asia meridional","Países de ingreso mediano bajo",
"Botswana","BWA","África al sur del Sahara","Ingreso mediano alto",
"","CAA","","Agregados",
"República Centroafricana","CAF","África al sur del Sahara","Países de ingreso bajo",
"Canadá","CAN","","Ingreso alto: Miembros de OCDE",
"","CEA","","Agregados",
"","CEB","","Agregados",
"","CEU","","Agregados",
"Suiza","CHE","","Ingreso alto: Miembros de OCDE",
"Islas del Canal","CHI","","Ingreso alto: No miembros de OCDE",
"Chile","CHL","","Ingreso alto: Miembros de OCDE",
"China","CHN","Asia oriental y el Pacífico","Ingreso mediano alto",
"Côte d'Ivoire","CIV","África al sur del Sahara","Países de ingreso mediano bajo",
"","CLA","","Agregados",
"","CME","","Agregados",
"Camerún","CMR","África al sur del Sahara","Países de ingreso mediano bajo",
"Congo, República Democrática del","COD","África al sur del Sahara","Países de ingreso bajo",
"Congo, República del","COG","África al sur del Sahara","Países de ingreso mediano bajo",
"Colombia","COL","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Comoras","COM","África al sur del Sahara","Países de ingreso bajo",
"Cabo Verde","CPV","África al sur del Sahara","Países de ingreso mediano bajo",
"Costa Rica","CRI","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"","CSA","","Agregados",
"Estados pequeos del Caribe","CSS","","Agregados",
"Cuba","CUB","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Curacao","CUW","","Ingreso alto: No miembros de OCDE",
"Islas Caimán","CYM","","Ingreso alto: No miembros de OCDE",
"Chipre","CYP","","Ingreso alto: No miembros de OCDE",
"República Checa","CZE","","Ingreso alto: Miembros de OCDE",
"Alemania","DEU","","Ingreso alto: Miembros de OCDE",
"Djibouti","DJI","Oriente Medio y Norte de África","Países de ingreso mediano bajo",
"Dominica","DMA","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Dinamarca","DNK","","Ingreso alto: Miembros de OCDE",
"República Dominicana","DOM","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Argelia","DZA","Oriente Medio y Norte de África","Ingreso mediano alto",
"Asia oriental y el Pacífico","EAP","","Agregados",
"Asia oriental y el Pacífico (todos los niveles de ingreso)","EAS","","Agregados",
"Europa y Asia central","ECA","","Agregados",
"Europa y Asia central (todos los niveles de ingreso)","ECS","","Agregados",
"Ecuador","ECU","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Egipto, República Árabe de","EGY","Oriente Medio y Norte de África","Países de ingreso mediano bajo",
"Zona del Euro","EMU","","Agregados",
"Eritrea","ERI","África al sur del Sahara","Países de ingreso bajo",
"España","ESP","","Ingreso alto: Miembros de OCDE",
"Estonia","EST","","Ingreso alto: Miembros de OCDE",
"Etiopía","ETH","África al sur del Sahara","Países de ingreso bajo",
"Unión Europea","EUU","","Agregados",
"","FCS","","Agregados",
"Finlandia","FIN","","Ingreso alto: Miembros de OCDE",
"Fiji","FJI","Asia oriental y el Pacífico","Ingreso mediano alto",
"Francia","FRA","","Ingreso alto: Miembros de OCDE",
"Islas Feroe","FRO","","Ingreso alto: No miembros de OCDE",
"Micronesia (Estados Federados de)","FSM","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Gabón","GAB","África al sur del Sahara","Ingreso mediano alto",
"Reino Unido","GBR","","Ingreso alto: Miembros de OCDE",
"Georgia","GEO","Europa y Asia central","Países de ingreso mediano bajo",
"Ghana","GHA","África al sur del Sahara","Países de ingreso mediano bajo",
"Guinea","GIN","África al sur del Sahara","Países de ingreso bajo",
"Gambia","GMB","África al sur del Sahara","Países de ingreso bajo",
"Guinea-Bissau","GNB","África al sur del Sahara","Países de ingreso bajo",
"Guinea Ecuatorial","GNQ","","Ingreso alto: No miembros de OCDE",
"Grecia","GRC","","Ingreso alto: Miembros de OCDE",
"Granada","GRD","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Groenlandia","GRL","","Ingreso alto: No miembros de OCDE",
"Guatemala","GTM","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso mediano bajo",
"Guam","GUM","","Ingreso alto: No miembros de OCDE",
"Guyana","GUY","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso mediano bajo",
"Ingreso alto","HIC","","Agregados",
"Hong Kong, Región Administrativa Especial","HKG","","Ingreso alto: No miembros de OCDE",
"Honduras","HND","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso mediano bajo",
"Países pobres muy endeudados (PPME)","HPC","","Agregados",
"Croacia","HRV","","Ingreso alto: No miembros de OCDE",
"Haití","HTI","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso bajo",
"Hungría","HUN","","Ingreso mediano alto",
"Indonesia","IDN","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Isla de Man","IMN","","Ingreso alto: No miembros de OCDE",
"India","IND","Asia meridional","Países de ingreso mediano bajo",
"No clasificado","INX","","Agregados",
"Irlanda","IRL","","Ingreso alto: Miembros de OCDE",
"Irán, República Islámica del","IRN","Oriente Medio y Norte de África","Ingreso mediano alto",
"Iraq","IRQ","Oriente Medio y Norte de África","Ingreso mediano alto",
"Islandia","ISL","","Ingreso alto: Miembros de OCDE",
"Israel","ISR","","Ingreso alto: Miembros de OCDE",
"Italia","ITA","","Ingreso alto: Miembros de OCDE",
"Jamaica","JAM","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Jordania","JOR","Oriente Medio y Norte de África","Ingreso mediano alto",
"Japón","JPN","","Ingreso alto: Miembros de OCDE",
"Kazajstán","KAZ","Europa y Asia central","Ingreso mediano alto",
"Kenya","KEN","África al sur del Sahara","Países de ingreso bajo",
"Kirguistán","KGZ","Europa y Asia central","Países de ingreso mediano bajo",
"Camboya","KHM","Asia oriental y el Pacífico","Países de ingreso bajo",
"Kiribati","KIR","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Saint Kitts y Nevis","KNA","","Ingreso alto: No miembros de OCDE",
"Corea, República de","KOR","","Ingreso alto: Miembros de OCDE",
"Kosovo","KSV","Europa y Asia central","Países de ingreso mediano bajo",
"Kuwait","KWT","","Ingreso alto: No miembros de OCDE",
"América Latina y el Caribe (países en desarrollo solamente)","LAC","","Agregados",
"República Democrática Popular Lao","LAO","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Líbano","LBN","Oriente Medio y Norte de África","Ingreso mediano alto",
"Liberia","LBR","África al sur del Sahara","Países de ingreso bajo",
"Libia","LBY","Oriente Medio y Norte de África","Ingreso mediano alto",
"Santa Lucía","LCA","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"América Latina y el Caribe (todos los niveles de ingreso)","LCN","","Agregados",
"América Latina y el Caribe","LCR","","Agregados",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","","Agregados",
"Países de ingreso bajo","LIC","","Agregados",
"Liechtenstein","LIE","","Ingreso alto: No miembros de OCDE",
"Sri Lanka","LKA","Asia meridional","Países de ingreso mediano bajo",
"Países de ingreso mediano bajo","LMC","","Agregados",
"Ingreso mediano y bajo","LMY","","Agregados",
"Lesotho","LSO","África al sur del Sahara","Países de ingreso mediano bajo",
"Lituania","LTU","","Ingreso alto: No miembros de OCDE",
"Luxemburgo","LUX","","Ingreso alto: Miembros de OCDE",
"Letonia","LVA","","Ingreso alto: No miembros de OCDE",
"Región Administrativa Especial de Macao, China","MAC","","Ingreso alto: No miembros de OCDE",
"Isla de San Martín (parte francesa)","MAF","","Ingreso alto: No miembros de OCDE",
"Marruecos","MAR","Oriente Medio y Norte de África","Países de ingreso mediano bajo",
"México y América Central","MCA","","Agregados",
"Mónaco","MCO","","Ingreso alto: No miembros de OCDE",
"República de Moldova","MDA","Europa y Asia central","Países de ingreso mediano bajo",
"Madagascar","MDG","África al sur del Sahara","Países de ingreso bajo",
"Maldivas","MDV","Asia meridional","Ingreso mediano alto",
"Oriente Medio y Norte de África (todos los niveles de ingreso)","MEA","","Agregados",
"México","MEX","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Islas Marshall","MHL","Asia oriental y el Pacífico","Ingreso mediano alto",
" Ingreso mediano","MIC","","Agregados",
"Ex República Yugoslava de Macedonia","MKD","Europa y Asia central","Ingreso mediano alto",
"Malí","MLI","África al sur del Sahara","Países de ingreso bajo",
"Malta","MLT","","Ingreso alto: No miembros de OCDE",
"Myanmar","MMR","Asia oriental y el Pacífico","Países de ingreso bajo",
"Oriente Medio y Norte de África","MNA","","Agregados",
"Montenegro","MNE","Europa y Asia central","Ingreso mediano alto",
"Mongolia","MNG","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Mariana","MNP","","Ingreso alto: No miembros de OCDE",
"Mozambique","MOZ","África al sur del Sahara","Países de ingreso bajo",
"Mauritania","MRT","África al sur del Sahara","Países de ingreso mediano bajo",
"Mauricio","MUS","África al sur del Sahara","Ingreso mediano alto",
"Malawi","MWI","África al sur del Sahara","Países de ingreso bajo",
"Malasia","MYS","Asia oriental y el Pacífico","Ingreso mediano alto",
"América del Norte","NAC","","Agregados",
"Namibia","NAM","África al sur del Sahara","Ingreso mediano alto",
"Nueva Caledonia","NCL","","Ingreso alto: No miembros de OCDE",
"Níger","NER","África al sur del Sahara","Países de ingreso bajo",
"Nigeria","NGA","África al sur del Sahara","Países de ingreso mediano bajo",
"Nicaragua","NIC","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso mediano bajo",
"Países Bajos","NLD","","Ingreso alto: Miembros de OCDE",
"Ingreso alto: No miembros de OCDE","NOC","","Agregados",
"Noruega","NOR","","Ingreso alto: Miembros de OCDE",
"Nepal","NPL","Asia meridional","Países de ingreso bajo",
"Nueva Zelandia","NZL","","Ingreso alto: Miembros de OCDE",
"Ingreso alto: Miembros de OCDE","OEC","","Agregados",
"Miembros OCDE","OED","","Agregados",
"Omán","OMN","","Ingreso alto: No miembros de OCDE",
"Otros Estados pequeos","OSS","","Agregados",
"Pakistán","PAK","Asia meridional","Países de ingreso mediano bajo",
"Panamá","PAN","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Perú","PER","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Filipinas","PHL","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Palau","PLW","Asia oriental y el Pacífico","Ingreso mediano alto",
"Papua Nueva Guinea","PNG","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Polonia","POL","","Ingreso alto: Miembros de OCDE",
"Puerto Rico","PRI","","Ingreso alto: No miembros de OCDE",
"Corea, República Popular Democrática de","PRK","Asia oriental y el Pacífico","Países de ingreso bajo",
"Portugal","PRT","","Ingreso alto: Miembros de OCDE",
"Paraguay","PRY","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso mediano bajo",
"Ribera Occidental y Gaza","PSE","Oriente Medio y Norte de África","Países de ingreso mediano bajo",
"Estados pequeos de las Islas del Pacfico","PSS","","Agregados",
"Polinesia Francesa","PYF","","Ingreso alto: No miembros de OCDE",
"Qatar","QAT","","Ingreso alto: No miembros de OCDE",
"Rumania","ROU","Europa y Asia central","Ingreso mediano alto",
"Federación de Rusia","RUS","","Ingreso alto: No miembros de OCDE",
"Rwanda","RWA","África al sur del Sahara","Países de ingreso bajo",
"Asia meridional","SAS","","Agregados",
"Arabia Saudita","SAU","","Ingreso alto: No miembros de OCDE",
"Cono Sur extendida","SCE","","Agregados",
"Sudán","SDN","África al sur del Sahara","Países de ingreso mediano bajo",
"Senegal","SEN","África al sur del Sahara","Países de ingreso mediano bajo",
"Singapur","SGP","","Ingreso alto: No miembros de OCDE",
"Islas Salomón","SLB","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Sierra Leona","SLE","África al sur del Sahara","Países de ingreso bajo",
"El Salvador","SLV","América Latina y el Caribe (países en desarrollo solamente)","Países de ingreso mediano bajo",
"San Marino","SMR","","Ingreso alto: No miembros de OCDE",
"Somalia","SOM","África al sur del Sahara","Países de ingreso bajo",
"Serbia","SRB","Europa y Asia central","Ingreso mediano alto",
"África al sur del Sahara","SSA","","Agregados",
"Sudán del Sur","SSD","África al sur del Sahara","Países de ingreso mediano bajo",
"África al sur del Sahara (todos los niveles de ingreso)","SSF","","Agregados",
"Pequeños Estados","SST","","Agregados",
"Santo Tomé y Príncipe","STP","África al sur del Sahara","Países de ingreso mediano bajo",
"Suriname","SUR","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"República Eslovaca","SVK","","Ingreso alto: Miembros de OCDE",
"Eslovenia","SVN","","Ingreso alto: Miembros de OCDE",
"Suecia","SWE","","Ingreso alto: Miembros de OCDE",
"Swazilandia","SWZ","África al sur del Sahara","Países de ingreso mediano bajo",
"Sint Maarten (Dutch part)","SXM","","Ingreso alto: No miembros de OCDE",
"Seychelles","SYC","África al sur del Sahara","Ingreso mediano alto",
"República Árabe Siria","SYR","Oriente Medio y Norte de África","Países de ingreso mediano bajo",
"Islas Turcas y Caicos","TCA","","Ingreso alto: No miembros de OCDE",
"Chad","TCD","África al sur del Sahara","Países de ingreso bajo",
"Togo","TGO","África al sur del Sahara","Países de ingreso bajo",
"Tailandia","THA","Asia oriental y el Pacífico","Ingreso mediano alto",
"Tayikistán","TJK","Europa y Asia central","Países de ingreso bajo",
"Turkmenistán","TKM","Europa y Asia central","Ingreso mediano alto",
"Timor-Leste","TLS","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Tonga","TON","Asia oriental y el Pacífico","Ingreso mediano alto",
"Trinidad y Tobago","TTO","","Ingreso alto: No miembros de OCDE",
"Túnez","TUN","Oriente Medio y Norte de África","Ingreso mediano alto",
"Turquía","TUR","Europa y Asia central","Ingreso mediano alto",
"Tuvalu","TUV","Asia oriental y el Pacífico","Ingreso mediano alto",
"Tanzanía","TZA","África al sur del Sahara","Países de ingreso bajo",
"Uganda","UGA","África al sur del Sahara","Países de ingreso bajo",
"Ucrania","UKR","Europa y Asia central","Países de ingreso mediano bajo",
"Ingreso mediano alto","UMC","","Agregados",
"Uruguay","URY","","Ingreso alto: No miembros de OCDE",
"Estados Unidos","USA","","Ingreso alto: Miembros de OCDE",
"Uzbekistán","UZB","Europa y Asia central","Países de ingreso mediano bajo",
"San Vicente y las Granadinas","VCT","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Venezuela","VEN","América Latina y el Caribe (países en desarrollo solamente)","Ingreso mediano alto",
"Islas Vírgenes (EE.UU.)","VIR","","Ingreso alto: No miembros de OCDE",
"Viet Nam","VNM","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Vanuatu","VUT","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Mundo","WLD","","Agregados",
"Samoa","WSM","Asia oriental y el Pacífico","Países de ingreso mediano bajo",
"Yemen, Rep. del","YEM","Oriente Medio y Norte de África","Países de ingreso mediano bajo",
"Sudáfrica","ZAF","África al sur del Sahara","Ingreso mediano alto",
"Zambia","ZMB","África al sur del Sahara","Países de ingreso mediano bajo",
"Zimbabwe","ZWE","África al sur del Sahara","Países de ingreso bajo",
