"","country","code","region","indicator","indicatorCode","year","percRD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"154","Mexico","MEX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25641,0.28425,0.31297,0.35204,0.31309,0.33445,0.37724,0.38416,0.39189,0.40176,0.37266,0.36836,0.40383,0.43064,0.45592,0.42869,NA,NA,NA
"155","Marshall Islands","MHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Middle income","MIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621138971551662,0.649950930581243,0.701540659867892,0.743928445395629,0.781156622447279,0.837422289673007,0.880172326480417,0.89315948712527,0.985337840967882,1.08464084352537,1.17294373301616,1.2427428381069,NA,NA,NA
"157","Macedonia, FYR","MKD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37773,0.4296,0.3451,0.44059,0.31635,0.25926,0.21906,0.23947,0.23861,0.20268,0.17463,0.2253,0.19865,0.21793,NA,NA,NA,NA
"158","Mali","MLI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24915,NA,NA,0.66142,NA,NA,NA,NA
"159","Malta","MLT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26036,0.25267,0.52912,0.5657,0.61592,0.57891,0.55969,0.54476,0.68136,0.72059,0.84241,NA,NA
"160","Myanmar","MMR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05985,0.03417,0.04406,0.11306,0.07144,0.16216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Middle East & North Africa (developing only)","MNA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Montenegro","MNE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79774,1.01872,0.92443,1.24172,1.14891,NA,NA,NA,0.40864,NA,NA,NA
"163","Mongolia","MNG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16786,0.16643,0.15016,0.18757,0.26749,0.25173,0.2518,0.26777,0.23776,0.19121,0.23827,0.33667,0.30478,0.28335,0.27392,NA,NA,NA
"164","Northern Mariana Islands","MNP","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Mozambique","MOZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50421,NA,NA,NA,0.53299,NA,0.17774,NA,0.4626,NA,NA,NA,NA
"166","Mauritania","MRT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Mauritius","MUS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27899,0.26178,0.31388,0.28903,0.36873,0.37377,0.33806,0.37932,0.37229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Malawi","MWI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Malaysia","MYS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21645,NA,0.39789,NA,0.469,NA,0.65254,NA,0.5999,NA,0.61106,NA,0.78847,1.01001,1.0674,1.06529,NA,NA,NA
"170","North America","NAC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38500318707682,2.4130230794578,2.44880000398078,2.49181239896127,2.57165703920875,2.60199637226824,2.51649278300631,2.51549557277596,2.45714175869118,2.46763139574027,2.50257483774634,2.56491862505274,2.68511717920463,2.74161084350116,2.65189639416219,2.66143345051771,2.68469594471519,NA,NA
"171","Namibia","NAM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14441,NA,NA,NA,NA
"172","New Caledonia","NCL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Niger","NER","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Nigeria","NGA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21896,NA,NA,NA,NA,NA,NA,NA
"175","Nicaragua","NIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0651,NA,NA,NA,NA,0.03493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Netherlands","NLD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98411,1.98928,1.89505,1.97984,1.93559,1.93308,1.88021,1.91804,1.92779,1.90336,1.88351,1.80876,1.76658,1.81566,1.8562,2.02672,2.15676,NA,NA
"177","High income: nonOECD","NOC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824040861490107,0.833777841618674,0.893529389976404,0.860703994906492,0.938020801179851,NA,NA,NA,NA,NA
"178","Norway","NOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62505,NA,1.63804,NA,1.59047,1.66024,1.70929,1.57077,1.50591,1.47902,1.59424,1.58313,1.75813,1.68061,1.65191,1.65474,NA,NA
"179","Nepal","NPL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05439,0.25924,0.3022,NA,NA,NA,NA
"180","New Zealand","NZL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06669,NA,0.97416,NA,1.11265,NA,1.15985,NA,1.12939,NA,1.17448,NA,1.28243,NA,1.2709,NA,NA,NA
"181","High income: OECD","OEC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22283019848583,2.25112262344495,2.26597395776507,2.33660036988518,2.40269263422722,2.43400100143727,2.37234282841136,2.3606943952804,2.31180107769127,2.33532548132171,2.36537788586182,2.3743071179813,2.47975048227254,2.55415944537448,2.51730551165367,2.55867566277236,2.4084817251144,NA,NA
"182","OECD members","OED","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17450573164788,2.19465022119554,2.20060610255486,2.2700440591339,2.32507216624302,2.35761065508266,2.29790657493268,2.29112208357759,2.24391825685184,2.25957126601062,2.28525060783552,2.29199907496457,2.39356219869538,2.47573512633556,2.43373456328807,2.46906626694273,2.4045335689417,NA,NA
"183","Oman","OMN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13249,NA,NA,NA
"184","Other small states","OSS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Pakistan","PAK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15565,0.10919,0.1159,0.12828,0.1667,0.21977,NA,NA,0.43689,NA,0.6325,NA,0.44806,NA,0.32902,NA,NA,NA
"186","Panama","PAN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32834,0.31671,0.28506,0.28805,0.38398,0.38196,0.36233,0.33998,0.23979,0.24546,0.24917,0.19552,0.20851,0.20651,0.19519,NA,NA,NA,NA
"187","Peru","PER","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08221,0.09848,0.09591,0.1093,0.10704,0.10244,0.10353,0.14925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Philippines","PHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13744,0.12994,NA,0.11143,NA,0.10963,NA,NA,NA,NA,NA,NA,NA
"189","Palau","PLW","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Papua New Guinea","PNG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Poland","POL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65368,0.65217,0.66651,0.68959,0.64431,0.62317,0.55925,0.54061,0.55761,0.56692,0.55591,0.56708,0.60417,0.67459,0.7353,0.76477,0.89972,NA,NA
"192","Puerto Rico","PRI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48946,NA,NA,NA,NA,NA
"193","Korea, Dem. Rep.","PRK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Portugal","PRT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55619,0.57035,0.63039,0.68662,0.72778,0.77223,0.73204,0.71065,0.74364,0.77858,0.98655,1.1651,1.5031,1.64019,1.59007,1.52293,1.49533,NA,NA
"195","Paraguay","PRY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07427,0.08525,0.07163,0.07266,0.07487,NA,NA,0.05472,NA,NA,0.05483,NA,NA,NA
"196","Pacific island small states","PSS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","French Polynesia","PYF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Qatar","QAT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Romania","ROU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70543,0.57922,0.49048,0.40236,0.36575,0.38945,0.37784,0.386,0.3852,0.40964,0.45432,0.52339,0.57911,0.47031,0.46086,0.50059,0.48898,NA,NA
"200","Russian Federation","RUS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96593,1.04374,0.95384,0.99624,1.04984,1.17694,1.24782,1.28603,1.15133,1.06797,1.07294,1.11611,1.04435,1.25192,1.1302,1.09396,1.11802,NA,NA
"201","Rwanda","RWA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","South Asia","SAS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613107690816877,0.608095867127413,0.6178720298716,0.64084257074957,0.646349042039199,0.652163264659262,0.653329486825224,0.70689,0.728212137924118,0.767095962158138,0.779201330909935,0.773459116388965,0.810192260464162,0.773886779874548,0.774820203462628,0.757338721081663,NA,NA,NA
"203","Saudi Arabia","SAU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06269,0.05315,0.0423,0.04245,0.04521,0.04902,0.07338,NA,NA,NA,NA,NA
"204","Southern Cone Extended","SCE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
