"country","code","region","year","percRD","GDP","researchers"
"Albania","ALB","Europe & Central Asia","2008",0.15308,12881352687.7775,147.94362
"Algeria","DZA","Middle East & North Africa","2005",0.06604,103198650297.779,164.68938
"Argentina","ARG","Latin America & Caribbean","1997",0.41959,354757527500,694.96944
"Argentina","ARG","Latin America & Caribbean","1998",0.41131,362133800000,703.94526
"Argentina","ARG","Latin America & Caribbean","1999",0.45337,343448277500,712.15431
"Argentina","ARG","Latin America & Caribbean","2000",0.43884,344272910000,715.92965
"Argentina","ARG","Latin America & Caribbean","2001",0.42461,325488360000,688.32
"Argentina","ARG","Latin America & Caribbean","2002",0.38886,123607470068.633,693.18899
"Argentina","ARG","Latin America & Caribbean","2003",0.41013,156988741752.415,720.74542
"Argentina","ARG","Latin America & Caribbean","2004",0.43756,183295704305.31,769.30147
"Argentina","ARG","Latin America & Caribbean","2005",0.46077,222907566120.932,824.5736
"Argentina","ARG","Latin America & Caribbean","2006",0.49462,264489701813.206,898.7168
"Argentina","ARG","Latin America & Caribbean","2007",0.50793,329761480066.765,983.46467
"Argentina","ARG","Latin America & Caribbean","2008",0.52381,406003733832.97,1046.54988
"Argentina","ARG","Latin America & Caribbean","2009",0.5951,378496221140.697,1092.27944
"Argentina","ARG","Latin America & Caribbean","2010",0.61745,462703793707.187,1178.47466
"Argentina","ARG","Latin America & Caribbean","2011",0.64696,557727273772.913,1235.97963
"Australia","AUS","East Asia & Pacific","1996",1.65987,401579666160.85,3328.46049
"Australia","AUS","East Asia & Pacific","1998",1.51324,399523163535.237,3344.82567
"Australia","AUS","East Asia & Pacific","2000",1.57349,415208189411.543,3426.97482
"Australia","AUS","East Asia & Pacific","2002",1.75,394442235244.872,3711.61004
"Australia","AUS","East Asia & Pacific","2004",1.85759,613161189358.372,4015.70721
"Australia","AUS","East Asia & Pacific","2006",2.18873,747463312368.973,4179.1787
"Australia","AUS","East Asia & Pacific","2008",2.40778,1055506156996.89,4280.36005
"Austria","AUT","Europe & Central Asia","1998",1.77157,213329585371.276,2336.70631
"Austria","AUT","Europe & Central Asia","2002",2.12412,207537336721.25,2981.30059
"Austria","AUT","Europe & Central Asia","2004",2.23663,291430382497.377,3167.91195
"Austria","AUT","Europe & Central Asia","2005",2.4587,304983601949.958,3455.63399
"Austria","AUT","Europe & Central Asia","2006",2.43928,324954469985.96,3527.5237
"Austria","AUT","Europe & Central Asia","2007",2.50632,375042040683.649,3811.07393
"Austria","AUT","Europe & Central Asia","2008",2.66957,414171244876.612,4136.62987
"Austria","AUT","Europe & Central Asia","2009",2.70782,383733551535.805,4140.57533
"Austria","AUT","Europe & Central Asia","2010",2.79846,377679836476.596,4312.41701
"Austria","AUT","Europe & Central Asia","2011",2.76578,415984217114.769,4401.07721
"Austria","AUT","Europe & Central Asia","2012",2.83639,394457535617.266,4564.93825
"Belgium","BEL","Europe & Central Asia","1996",1.7645,275796742671.01,2466.90142
"Belgium","BEL","Europe & Central Asia","1997",1.83103,249766576454.668,2573.28897
"Belgium","BEL","Europe & Central Asia","1998",1.85932,255599022004.89,2699.04047
"Belgium","BEL","Europe & Central Asia","1999",1.93301,254503515874.707,2902.77843
"Belgium","BEL","Europe & Central Asia","2000",1.96558,232672747374.24,2974.14393
"Belgium","BEL","Europe & Central Asia","2001",2.06825,232485906040.268,3129.52181
"Belgium","BEL","Europe & Central Asia","2002",1.93609,252795031055.901,2966.26192
"Belgium","BEL","Europe & Central Asia","2003",1.87482,311689616252.822,2977.10736
"Belgium","BEL","Europe & Central Asia","2004",1.85508,361683211959.795,3103.19427
"Belgium","BEL","Europe & Central Asia","2005",1.82957,377350395463.364,3154.33552
"Belgium","BEL","Europe & Central Asia","2006",1.85884,399965710785.108,3294.27807
"Belgium","BEL","Europe & Central Asia","2007",1.89299,459619168192.161,3401.22146
"Belgium","BEL","Europe & Central Asia","2008",1.96686,507379274927.167,3413.71216
"Belgium","BEL","Europe & Central Asia","2009",2.02668,473254348142.433,3519.0442
"Belgium","BEL","Europe & Central Asia","2010",2.10478,471218301721.445,3731.9619
"Belgium","BEL","Europe & Central Asia","2011",2.21281,513317999899.711,3878.18635
"Belgium","BEL","Europe & Central Asia","2012",2.23621,482918013610.427,3982.98387
"Bolivia","BOL","Latin America & Caribbean","1998",0.29495,8497499333.04659,72.39074
"Bolivia","BOL","Latin America & Caribbean","1999",0.29836,8285061618.15839,72.09452
"Bolivia","BOL","Latin America & Caribbean","2000",0.28744,8397858184.79382,70.62753
"Bolivia","BOL","Latin America & Caribbean","2001",0.29358,8141513292.12402,121.12031
"Bolivia","BOL","Latin America & Caribbean","2002",0.27663,7905485216.17852,117.60249
"Bolivia","BOL","Latin America & Caribbean","2009",0.157,17339992165.2422,142.29383
"Bosnia and Herzegovina","BIH","Europe & Central Asia","2003",0.01854,8370020196.19158,59.48181
"Bosnia and Herzegovina","BIH","Europe & Central Asia","2004",0.01611,10022840634.9206,61.4281
"Bosnia and Herzegovina","BIH","Europe & Central Asia","2005",0.02765,10948051122.2738,65.16088
"Bosnia and Herzegovina","BIH","Europe & Central Asia","2006",0.02043,12400102623.3083,173.18602
"Bosnia and Herzegovina","BIH","Europe & Central Asia","2007",0.02603,15280615815.2554,192.61683
"Brazil","BRA","Latin America & Caribbean","2000",1.01825,644701831101.394,423.34055
"Brazil","BRA","Latin America & Caribbean","2001",1.0429,553582178386.192,440.34464
"Brazil","BRA","Latin America & Caribbean","2002",0.98472,504221228974.035,458.39385
"Brazil","BRA","Latin America & Caribbean","2003",0.95792,552469288267.793,495.27669
"Brazil","BRA","Latin America & Caribbean","2004",0.89952,663760341880.342,544.7413
"Brazil","BRA","Latin America & Caribbean","2005",0.97132,882185702547.247,587.7758
"Brazil","BRA","Latin America & Caribbean","2006",1.00801,1088916819852.94,597.00964
"Brazil","BRA","Latin America & Caribbean","2007",1.09514,1366823994658.72,611.95711
"Brazil","BRA","Latin America & Caribbean","2008",1.11431,1653508561457.08,628.52264
"Brazil","BRA","Latin America & Caribbean","2009",1.16614,1620188056416.93,667.2251
"Brazil","BRA","Latin America & Caribbean","2010",1.16042,2143067871759.89,710.27555
"Brunei Darussalam","BRN","East Asia & Pacific","2002",0.01592,5843329101.97699,285.79099
"Brunei Darussalam","BRN","East Asia & Pacific","2003",0.01842,6557333067.38606,277.11092
"Brunei Darussalam","BRN","East Asia & Pacific","2004",0.03701,7872333197.25476,282.43029
"Bulgaria","BGR","Europe & Central Asia","1996",0.57846,8890316777.69345,1782.68608
"Bulgaria","BGR","Europe & Central Asia","1997",0.52394,10053469055.2778,1461.02639
"Bulgaria","BGR","Europe & Central Asia","1998",0.55497,13060786998.114,1472.31284
"Bulgaria","BGR","Europe & Central Asia","1999",0.55308,13228374466.2635,1311.68727
"Bulgaria","BGR","Europe & Central Asia","2000",0.50829,12903546765.0859,1184.79947
"Bulgaria","BGR","Europe & Central Asia","2001",0.45724,13868600709.9324,1161.56665
"Bulgaria","BGR","Europe & Central Asia","2002",0.47705,15979194511.3144,1171.84602
"Bulgaria","BGR","Europe & Central Asia","2003",0.48311,20668176833.8431,1228.25748
"Bulgaria","BGR","Europe & Central Asia","2004",0.48715,25283228366.4529,1268.88822
"Bulgaria","BGR","Europe & Central Asia","2005",0.45762,28895083539.8005,1308.42829
"Bulgaria","BGR","Europe & Central Asia","2006",0.45775,33209188738.5365,1355.92295
"Bulgaria","BGR","Europe & Central Asia","2007",0.45368,42113656147.2255,1481.26288
"Bulgaria","BGR","Europe & Central Asia","2008",0.47024,51824892678.1841,1517.01592
"Bulgaria","BGR","Europe & Central Asia","2009",0.52847,48568714011.5163,1607.26341
"Bulgaria","BGR","Europe & Central Asia","2010",0.59794,47726575741.1669,1485.82217
"Bulgaria","BGR","Europe & Central Asia","2011",0.57041,53542780661.2158,1623.04677
"Bulgaria","BGR","Europe & Central Asia","2012",0.63924,51303659417.9095,1551.97338
"Cabo Verde","CPV","Sub-Saharan Africa","2011",0.07264,1864823990.9938,50.96258
"Cambodia","KHM","East Asia & Pacific","2002",0.0498,4284028138.34851,17.54222
"Canada","CAN","North America","1996",1.65093,626950495049.505,3058.50316
"Canada","CAN","North America","1997",1.65803,651001011122.346,3119.88327
"Canada","CAN","North America","1998",1.7583,631432423323.222,3158.99883
"Canada","CAN","North America","1999",1.79522,674325233896.48,3243.32883
"Canada","CAN","North America","2000",1.90939,739455928893.677,3514.9528
"Canada","CAN","North America","2001",2.08773,732716942148.76,3695.44594
"Canada","CAN","North America","2002",2.04145,752531702032.754,3706.71722
"Canada","CAN","North America","2003",2.03524,887751766469.203,3900.71662
"Canada","CAN","North America","2004",2.06669,1018385574395.47,4085.34415
"Canada","CAN","North America","2005",2.03975,1164179473989.7,4238.35333
"Canada","CAN","North America","2006",2.00489,1310795189078.17,4313.27065
"Canada","CAN","North America","2007",1.9634,1457872837625.94,4587.73086
"Canada","CAN","North America","2008",1.91821,1542560728744.94,4710.8325
"Canada","CAN","North America","2009",1.97052,1370839154047.03,4450.61773
"Canada","CAN","North America","2010",1.86008,1614072093764.07,4578.88124
"Canada","CAN","North America","2011",1.78503,1778632046932.59,4562.82399
"Central Europe and the Baltics","CEB","","1996",0.749231778080952,402251991156.201,1406.38269937084
"Central Europe and the Baltics","CEB","","1997",0.767102470805267,400763634045.435,1394.90476716128
"Central Europe and the Baltics","CEB","","1998",0.747541097629389,439494092045.901,1404.66307349575
"Central Europe and the Baltics","CEB","","1999",0.751585388060561,426343755569.315,1379.9071938127
"Central Europe and the Baltics","CEB","","2000",0.756420999023651,421841859296.803,1372.5692395274
"Central Europe and the Baltics","CEB","","2001",0.759890435385001,462553736882.577,1387.56621646258
"Central Europe and the Baltics","CEB","","2002",0.750462518040547,520064499781.83,1408.90158811127
"Central Europe and the Baltics","CEB","","2003",0.741805596415823,624539234877.778,1420.42645010424
"Central Europe and the Baltics","CEB","","2004",0.747987686488319,749008411531.525,1489.28596469263
"Central Europe and the Baltics","CEB","","2005",0.749357835363214,870145370989.46,1606.52272743115
"Central Europe and the Baltics","CEB","","2006",0.766815831010752,983106597321.783,1612.84607497997
"Central Europe and the Baltics","CEB","","2007",0.775004219330114,1235230843826.03,1675.47945675026
"Central Europe and the Baltics","CEB","","2008",0.80250639989333,1492070395948.96,1738.89998251039
"Central Europe and the Baltics","CEB","","2009",0.853131778153183,1248276349070.54,1753.95627311053
"Central Europe and the Baltics","CEB","","2010",0.897510367083224,1280524118690.01,1823.22387626766
"Central Europe and the Baltics","CEB","","2011",0.985842211706325,1406978668001.63,1838.54407247799
"Central Europe and the Baltics","CEB","","2012",1.09108528691273,1317933460369.72,1907.92721605139
"Chile","CHL","Latin America & Caribbean","2007",0.3105,173006275030.338,333.01194
"Chile","CHL","Latin America & Caribbean","2008",0.37499,179857806671.501,354.04996
"Chile","CHL","Latin America & Caribbean","2009",0.40957,172323378550.078,285.96266
"Chile","CHL","Latin America & Caribbean","2010",0.41722,217501911333.709,317.18711
"China","CHN","East Asia & Pacific","1996",0.56828,856084628929.78,439.13877
"China","CHN","East Asia & Pacific","1997",0.64473,952653115242.534,468.32919
"China","CHN","East Asia & Pacific","1998",0.65297,1019461964544.73,383.72696
"China","CHN","East Asia & Pacific","1999",0.75705,1083278591738.4,417.23123
"China","CHN","East Asia & Pacific","2000",0.90276,1198474937925.34,542.83543
"China","CHN","East Asia & Pacific","2001",0.95069,1324806909020.72,576.69967
"China","CHN","East Asia & Pacific","2002",1.07003,1453827558028.02,625.73243
"China","CHN","East Asia & Pacific","2003",1.13356,1640958734582.48,661.72951
"China","CHN","East Asia & Pacific","2004",1.22989,1931644329934.27,706.839
"China","CHN","East Asia & Pacific","2005",1.32476,2256902590825.33,848.67066
"China","CHN","East Asia & Pacific","2006",1.3883,2712950885444.1,922.79131
"China","CHN","East Asia & Pacific","2007",1.39582,3494055942162.34,1066.72756
"China","CHN","East Asia & Pacific","2008",1.46986,4521827271025.62,1185.95467
"China","CHN","East Asia & Pacific","2009",1.70198,4990233518751.65,852.77564
"China","CHN","East Asia & Pacific","2010",1.75899,5930502270317.42,890.44101
"China","CHN","East Asia & Pacific","2011",1.83617,7321891954612.71,963.20314
"China","CHN","East Asia & Pacific","2012",1.98305,8229490030098.38,1019.57213
"Colombia","COL","Latin America & Caribbean","1996",0.29923,97160111573.337,71.65085
"Colombia","COL","Latin America & Caribbean","1997",0.27366,106659507963.528,75.61734
"Colombia","COL","Latin America & Caribbean","2000",0.10603,99886577575.5444,100.53055
"Colombia","COL","Latin America & Caribbean","2001",0.10945,98203544965.2678,112.32971
"Colombia","COL","Latin America & Caribbean","2002",0.11597,97933392356.4253,127.92966
"Colombia","COL","Latin America & Caribbean","2003",0.14043,94684582573.3167,139.27243
"Colombia","COL","Latin America & Caribbean","2004",0.14201,117074865515.279,155.53201
"Colombia","COL","Latin America & Caribbean","2005",0.14335,146520136085.39,165.86238
"Colombia","COL","Latin America & Caribbean","2006",0.14166,162773603929.706,176.25976
"Colombia","COL","Latin America & Caribbean","2007",0.17053,207520150283.04,184.4825
"Colombia","COL","Latin America & Caribbean","2008",0.18178,244056732297.388,181.20137
"Colombia","COL","Latin America & Caribbean","2009",0.17779,233821670544.258,163.73778
"Colombia","COL","Latin America & Caribbean","2010",0.18054,287018184637.529,154.16689
"Colombia","COL","Latin America & Caribbean","2011",0.18297,335415156702.186,184.26875
"Costa Rica","CRI","Latin America & Caribbean","2003",0.35682,17517536016.1874,131.37879
"Costa Rica","CRI","Latin America & Caribbean","2004",0.37318,18596365926.8535,108.09319
"Costa Rica","CRI","Latin America & Caribbean","2008",0.3984,29831167681.3826,257.02058
"Costa Rica","CRI","Latin America & Caribbean","2009",0.54117,29382692643.1392,973.39432
"Costa Rica","CRI","Latin America & Caribbean","2010",0.48261,36298327669.8974,1199.8668
"Costa Rica","CRI","Latin America & Caribbean","2011",0.47641,41237296806.8532,1289.02754
"Croatia","HRV","Europe & Central Asia","1999",0.85166,23077661293.5987,1224.13263
"Croatia","HRV","Europe & Central Asia","2000",1.05654,21517784659.0304,1513.22812
"Croatia","HRV","Europe & Central Asia","2001",0.92589,23052044812.5113,1496.8104
"Croatia","HRV","Europe & Central Asia","2002",0.96075,26524896398.1862,1936.69458
"Croatia","HRV","Europe & Central Asia","2003",0.96492,34143409061.9803,1328.6122
"Croatia","HRV","Europe & Central Asia","2004",1.04515,41003558915.769,1622.83571
"Croatia","HRV","Europe & Central Asia","2005",0.86694,44821408830.902,1304.89556
"Croatia","HRV","Europe & Central Asia","2006",0.74872,49855078905.4812,1319.59957
"Croatia","HRV","Europe & Central Asia","2007",0.80221,59319390297.9268,1402.72998
"Croatia","HRV","Europe & Central Asia","2008",0.89513,69595512099.1407,1535.96479
"Croatia","HRV","Europe & Central Asia","2009",0.85014,62202619240.1446,1593.35897
"Croatia","HRV","Europe & Central Asia","2010",0.75443,58873994412,1637.61083
"Croatia","HRV","Europe & Central Asia","2011",0.75787,61520901516.3152,1583.5527
"Croatia","HRV","Europe & Central Asia","2012",0.75164,56155732956.8311,1552.66886
"Cyprus","CYP","Europe & Central Asia","1998",0.2181,9553478738.04769,259.90044
"Cyprus","CYP","Europe & Central Asia","1999",0.23416,9776223013.13328,300.3811
"Cyprus","CYP","Europe & Central Asia","2000",0.24324,9314937556.47906,321.21719
"Cyprus","CYP","Europe & Central Asia","2001",0.25453,9679304970.56184,346.3407
"Cyprus","CYP","Europe & Central Asia","2002",0.30253,10557366161.9634,443.93327
"Cyprus","CYP","Europe & Central Asia","2003",0.34769,13319544758.4518,490.91211
"Cyprus","CYP","Europe & Central Asia","2004",0.36755,15816972050.6976,573.92058
"Cyprus","CYP","Europe & Central Asia","2005",0.40437,16997801392.3755,660.47767
"Cyprus","CYP","Europe & Central Asia","2006",0.42502,18435765910.0111,713.52667
"Cyprus","CYP","Europe & Central Asia","2007",0.4412,21841815680.8803,751.57912
"Cyprus","CYP","Europe & Central Asia","2008",0.42439,25321517504.0281,748.31328
"Cyprus","CYP","Europe & Central Asia","2009",0.48972,23542650736.3156,800.5113
"Cyprus","CYP","Europe & Central Asia","2010",0.49355,23132450331.1258,819.98034
"Cyprus","CYP","Europe & Central Asia","2011",0.49716,24851264943.0081,819.51576
"Cyprus","CYP","Europe & Central Asia","2012",0.46726,22766912960,792.74115
"Czech Republic","CZE","Europe & Central Asia","1996",0.92328,64894609844.6009,1255.15319
"Czech Republic","CZE","Europe & Central Asia","1997",1.03333,59463982354.6268,1220.02927
"Czech Republic","CZE","Europe & Central Asia","1998",1.1091,63863336207.3861,1221.0488
"Czech Republic","CZE","Europe & Central Asia","1999",1.10035,62165739783.1888,1317.90394
"Czech Republic","CZE","Europe & Central Asia","2000",1.16699,58807244367.8667,1351.36216
"Czech Republic","CZE","Europe & Central Asia","2001",1.15729,64375288106.7769,1464.79941
"Czech Republic","CZE","Europe & Central Asia","2002",1.151,78425201660.6299,1466.01697
"Czech Republic","CZE","Europe & Central Asia","2003",1.1996,95292530752.5967,1549.31778
"Czech Republic","CZE","Europe & Central Asia","2004",1.19771,113976672924.834,1596.77609
"Czech Republic","CZE","Europe & Central Asia","2005",1.22417,130066444281.346,2362.41021
"Czech Republic","CZE","Europe & Central Asia","2006",1.29059,148374084905.974,2556.45258
"Czech Republic","CZE","Europe & Central Asia","2007",1.3654,180478622230.252,2696.69355
"Czech Republic","CZE","Europe & Central Asia","2008",1.29591,225426789026.652,2860.70776
"Czech Republic","CZE","Europe & Central Asia","2009",1.35342,197187168861.145,2742.52525
"Czech Republic","CZE","Europe & Central Asia","2010",1.3974,198493579254.644,2769.44363
"Czech Republic","CZE","Europe & Central Asia","2011",1.6413,216061200559.451,2891.47894
"Czech Republic","CZE","Europe & Central Asia","2012",1.88148,196446226535.564,3111.49449
"Denmark","DNK","Europe & Central Asia","1996",1.83798,184435821822.133,3178.10864
"Denmark","DNK","Europe & Central Asia","1997",1.92353,170435460670.755,3318.56206
"Denmark","DNK","Europe & Central Asia","1999",2.17682,173944697686.42,3561.4852
"Denmark","DNK","Europe & Central Asia","2001",2.38718,160476161868.602,3632.89412
"Denmark","DNK","Europe & Central Asia","2002",2.5082,173880831443.88,4758.22845
"Denmark","DNK","Europe & Central Asia","2003",2.57549,212621855882.933,4622.45393
"Denmark","DNK","Europe & Central Asia","2004",2.48487,244727978020.584,4847.02396
"Denmark","DNK","Europe & Central Asia","2005",2.45645,257675536234.494,5201.2942
"Denmark","DNK","Europe & Central Asia","2006",2.47752,274376966576.02,5301.72546
"Denmark","DNK","Europe & Central Asia","2007",2.58008,311417554326.17,5518.74688
"Denmark","DNK","Europe & Central Asia","2008",2.8499,343881327748.062,6495.81595
"Denmark","DNK","Europe & Central Asia","2009",3.16039,310544936763.956,6659.33318
"Denmark","DNK","Europe & Central Asia","2010",3.00138,312949418348.795,6743.89777
"Denmark","DNK","Europe & Central Asia","2011",2.97599,333743578564.372,6805.82727
"Denmark","DNK","Europe & Central Asia","2012",2.98416,315164386681.752,6730.38858
"East Asia & Pacific (all income levels)","EAS","","1996",2.27472763154362,7860382438432.36,895.515601091704
"East Asia & Pacific (all income levels)","EAS","","1997",2.34935510886693,7550591739736.91,879.755524652654
"East Asia & Pacific (all income levels)","EAS","","1998",2.31721366337328,6727003668359.78,868.599856470789
"East Asia & Pacific (all income levels)","EAS","","1999",2.39832263342364,7509827649091.57,858.35601756683
"East Asia & Pacific (all income levels)","EAS","","2000",2.32505251163529,8107654661960.77,936.823878570306
"East Asia & Pacific (all income levels)","EAS","","2001",2.37996197477257,7539351322654.07,912.857106164325
"East Asia & Pacific (all income levels)","EAS","","2002",2.33850506861365,7664969534230.79,1022.04370392174
"East Asia & Pacific (all income levels)","EAS","","2003",2.4316073559681,8427449099280.86,1066.8076479121
"East Asia & Pacific (all income levels)","EAS","","2004",2.41232428286896,9451363702419.8,1218.75371454306
"East Asia & Pacific (all income levels)","EAS","","2005",2.51407404900341,10059504231062.3,1248.68509425093
"East Asia & Pacific (all income levels)","EAS","","2006",2.50326248496511,10675406815195.7,1449.70304463114
"East Asia & Pacific (all income levels)","EAS","","2007",2.45752837699124,11955915246206.5,1446.32488506286
"East Asia & Pacific (all income levels)","EAS","","2008",2.49808493858104,13785973032988.8,1680.2452750863
"East Asia & Pacific (all income levels)","EAS","","2009",2.37656140478134,14162450369397.2,1174.46980544286
"East Asia & Pacific (all income levels)","EAS","","2010",2.50203307221627,16439876048216.6,1421.49298019908
"East Asia & Pacific (all income levels)","EAS","","2011",2.59437494281069,18991338880595.4,1503.52339776543
"Ecuador","ECU","Latin America & Caribbean","1996",0.07726,25225872274.1333,85.05556
"Ecuador","ECU","Latin America & Caribbean","1997",0.06608,28161471482.9701,78.98781
"Ecuador","ECU","Latin America & Caribbean","1998",0.06956,27981319125.1358,84.20211
"Ecuador","ECU","Latin America & Caribbean","2001",0.0515,24468324000,40.21636
"Ecuador","ECU","Latin America & Caribbean","2002",0.05534,28548945000,42.21015
"Ecuador","ECU","Latin America & Caribbean","2003",0.05735,32432859000,48.56999
"Ecuador","ECU","Latin America & Caribbean","2006",0.12863,46802044000,70.23923
"Ecuador","ECU","Latin America & Caribbean","2007",0.13194,51007777000,64.7585
"Ecuador","ECU","Latin America & Caribbean","2008",0.22779,61762635000,102.7721
"Egypt, Arab Rep.","EGY","Middle East & North Africa","2007",0.2551,130477817194.412,665.00446
"Egypt, Arab Rep.","EGY","Middle East & North Africa","2008",0.27024,162818181818.182,462.68129
"Egypt, Arab Rep.","EGY","Middle East & North Africa","2009",0.23911,188984088127.295,457.93539
"Egypt, Arab Rep.","EGY","Middle East & North Africa","2010",0.39781,218887812549.851,455.74997
"Egypt, Arab Rep.","EGY","Middle East & North Africa","2011",0.42863,236000735704.439,523.58117
"Estonia","EST","Europe & Central Asia","1998",0.57266,5598277904.10502,2149.35646
"Estonia","EST","Europe & Central Asia","1999",0.6832,5705363339.01192,2182.09202
"Estonia","EST","Europe & Central Asia","2000",0.60115,5675697574.86409,1951.5166
"Estonia","EST","Europe & Central Asia","2001",0.70001,6240147810.40193,1976.33849
"Estonia","EST","Europe & Central Asia","2002",0.71627,7324390332.48564,2269.83677
"Estonia","EST","Europe & Central Asia","2003",0.76689,9845187817.29901,2252.41199
"Estonia","EST","Europe & Central Asia","2004",0.85389,12031396467.0807,2529.416
"Estonia","EST","Europe & Central Asia","2005",0.93029,13905561150.0771,2513.74978
"Estonia","EST","Europe & Central Asia","2006",1.12758,16798498859.9882,2663.59743
"Estonia","EST","Europe & Central Asia","2007",1.08061,21993674014.8158,2810.06261
"Estonia","EST","Europe & Central Asia","2008",1.28142,23781549758.1768,3042.45133
"Estonia","EST","Europe & Central Asia","2009",1.41301,19406617021.7372,3310.91012
"Estonia","EST","Europe & Central Asia","2010",1.61964,19033475893.2253,3139.69687
"Estonia","EST","Europe & Central Asia","2011",2.37073,22542967739.0121,3484.74853
"Estonia","EST","Europe & Central Asia","2012",2.18191,22376042497.826,3540.50038
"Ethiopia","ETH","Sub-Saharan Africa","2005",0.18235,12173919387.078,21.11144
"Ethiopia","ETH","Sub-Saharan Africa","2007",0.17393,19346646116.7261,20.0769
