"country","code","region","year","percRD","GDP","researchers"
"Ethiopia","ETH","Sub-Saharan Africa","2010",0.24566,29385611867.3868,42.49369
"Euro area","EMU","","1996",1.79063259421912,7380815072010.46,2123.37841837952
"Euro area","EMU","","1997",1.76627370650332,6738257426400.84,2136.35403996416
"Euro area","EMU","","1998",1.79776459537822,6915877943316.85,2229.27318257198
"Euro area","EMU","","1999",1.82421513873357,6878139269859.64,2288.77557415535
"Euro area","EMU","","2000",1.86698934448346,6263504045153.41,2444.73944006538
"Euro area","EMU","","2001",1.8595587535155,6355723264793.14,2469.95476418353
"Euro area","EMU","","2002",1.90121325213092,6916602598342.52,2570.30225000452
"Euro area","EMU","","2003",1.86672339764295,8539694978967.38,2578.19356576027
"Euro area","EMU","","2004",1.84586472435855,9785092324048.28,2715.03763425779
"Euro area","EMU","","2005",1.84075763466979,10158582555751.4,2745.31763293201
"Euro area","EMU","","2006",1.8649465541486,10776670077248.8,2863.29549945826
"Euro area","EMU","","2007",1.87331841516765,12397765764458.8,2974.15783619981
"Euro area","EMU","","2008",1.99467402122043,13576690651328,3152.11986656917
"Euro area","EMU","","2009",2.09781730882134,12419308269030.7,3240.07026326747
"Euro area","EMU","","2010",2.10420174769119,12165368542056.4,3348.91433391461
"Euro area","EMU","","2011",2.11327645893676,13128603788797.1,3384.49131216118
"Euro area","EMU","","2012",2.13986439931992,12212839097467.1,3283.87460378014
"Europe & Central Asia (all income levels)","ECS","","1996",1.72317772243038,10638347968647,2277.53795440685
"Europe & Central Asia (all income levels)","ECS","","1997",1.70478810203458,10084782173820.1,2259.4738758913
"Europe & Central Asia (all income levels)","ECS","","1998",1.67429958491835,10331165139866.7,2207.11443212336
"Europe & Central Asia (all income levels)","ECS","","1999",1.7697406505789,10216289658128.6,2302.8749317209
"Europe & Central Asia (all income levels)","ECS","","2000",1.74995873414114,9611036610981.43,2352.08980954601
"Europe & Central Asia (all income levels)","ECS","","2001",1.79487763681031,9714352200753.15,2428.77219463683
"Europe & Central Asia (all income levels)","ECS","","2002",1.76587746486756,10634019082419.2,2441.19071148096
"Europe & Central Asia (all income levels)","ECS","","2003",1.7895812754312,12969377805254.5,2507.95534264041
"Europe & Central Asia (all income levels)","ECS","","2004",1.76602178871381,15123602090475.9,2588.96211276396
"Europe & Central Asia (all income levels)","ECS","","2005",1.71708290402611,16109228964227.7,2639.06185980945
"Europe & Central Asia (all income levels)","ECS","","2006",1.72425232467814,17438799816810.6,2627.98964085385
"Europe & Central Asia (all income levels)","ECS","","2007",1.72433157082246,20394802912428,2665.58869567591
"Europe & Central Asia (all income levels)","ECS","","2008",1.80803301906494,22403405722735,2741.52561048153
"Europe & Central Asia (all income levels)","ECS","","2009",1.90720094367007,19675744670022,2774.65472978314
"Europe & Central Asia (all income levels)","ECS","","2010",1.86542873393983,20181377098423.4,2839.97846301658
"Europe & Central Asia (all income levels)","ECS","","2011",1.86454871573709,22235233382522.7,2740.17068346256
"European Union","EUU","","1996",1.75423570332931,9427039966962.97,2024.31008912488
"European Union","EUU","","1997",1.77507730541989,8888110740205.84,2078.34069071198
"European Union","EUU","","1998",1.74828758316149,9198266694318.84,2103.36738029108
"European Union","EUU","","1999",1.83408382569866,9190163192499.32,2218.97267341349
"European Union","EUU","","2000",1.80275694346774,8524104688070.14,2261.20632794526
"European Union","EUU","","2001",1.86266214633004,8625889353612.96,2379.65608142692
"European Union","EUU","","2002",1.83289283929222,9407995634440.73,2444.26704158919
"European Union","EUU","","2003",1.85886883107871,11470689569406.1,2545.18886616534
"European Union","EUU","","2004",1.82244321911831,13246035395730,2673.32605402705
"European Union","EUU","","2005",1.81507883645018,13851347521962.3,2771.72051869739
"European Union","EUU","","2006",1.83758173658953,14771558877048.5,2857.92189746514
"European Union","EUU","","2007",1.83984650324354,17081835030531.5,2920.48222703646
"European Union","EUU","","2008",1.93509016911448,18376630645894.5,3063.12061228602
"European Union","EUU","","2009",2.03554052079793,16410336268090.3,3124.81914033644
"European Union","EUU","","2010",2.0261897622448,16340398100032.7,3210.80046874655
"European Union","EUU","","2011",2.04091026590413,17670659850583.2,3223.81627866284
"European Union","EUU","","2012",2.0586257664503,16644171474427.9,3155.6559540713
"Faeroe Islands","FRO","Europe & Central Asia","2003",0.86117,1486861878.95624,1780.24344
"Finland","FIN","Europe & Central Asia","1997",2.70524,122987057610.812,5151.57793
"Finland","FIN","Europe & Central Asia","1998",2.87617,129763017356.475,5905.22952
"Finland","FIN","Europe & Central Asia","1999",3.171,130322821223.098,6326.69736
"Finland","FIN","Europe & Central Asia","2000",3.34552,121793808734.107,6731.79198
"Finland","FIN","Europe & Central Asia","2001",3.31616,124642505592.841,7109.99493
"Finland","FIN","Europe & Central Asia","2002",3.36269,135183512140.034,7428.47616
"Finland","FIN","Europe & Central Asia","2003",3.43914,164256207674.944,8003.50954
"Finland","FIN","Europe & Central Asia","2004",3.45016,189064585622.668,7842.55232
"Finland","FIN","Europe & Central Asia","2005",3.47693,195777993334.328,7544.64803
"Finland","FIN","Europe & Central Asia","2006",3.47552,207949452679.315,7671.28205
"Finland","FIN","Europe & Central Asia","2007",3.47143,246127525619.75,7369.16036
"Finland","FIN","Europe & Central Asia","2008",3.7007,271974334105.311,7686.4737
"Finland","FIN","Europe & Central Asia","2009",3.93834,239382634648.905,7643.95547
"Finland","FIN","Europe & Central Asia","2010",3.9006,236706436522.744,7717.47565
"Finland","FIN","Europe & Central Asia","2011",3.79677,262379400237.966,7422.89599
"Finland","FIN","Europe & Central Asia","2012",3.54823,247143237013.414,7482.34342
"France","FRA","Europe & Central Asia","1996",2.2693,1572774971150.15,2659.51631
"France","FRA","Europe & Central Asia","1997",2.19441,1421491571139.58,2648.8675
"France","FRA","Europe & Central Asia","1998",2.14358,1468872025794.97,2655.8462
"France","FRA","Europe & Central Asia","1999",2.16008,1456429469422.54,2723.91368
"France","FRA","Europe & Central Asia","2000",2.15015,1326334438916.53,2905.945
"France","FRA","Europe & Central Asia","2001",2.19901,1338302997762.86,2976.00462
"France","FRA","Europe & Central Asia","2002",2.23777,1452031150009.41,3104.52967
"France","FRA","Europe & Central Asia","2003",2.17703,1792215124153.5,3185.15491
"France","FRA","Europe & Central Asia","2004",2.15591,2055678605352.85,3317.52104
"France","FRA","Europe & Central Asia","2005",2.10865,2136555737949.56,3295.74225
"France","FRA","Europe & Central Asia","2006",2.10801,2255706212515.77,3405.13018
"France","FRA","Europe & Central Asia","2007",2.08306,2582391514259.81,3566.11337
"France","FRA","Europe & Central Asia","2008",2.12427,2831795243284.95,3639.79242
"France","FRA","Europe & Central Asia","2009",2.27149,2619685205628.1,3726.70247
"France","FRA","Europe & Central Asia","2010",2.24446,2565039332950.97,3851.49288
"France","FRA","Europe & Central Asia","2011",2.24979,2782210861682.84,3917.55326
"Gambia, The","GMB","Sub-Saharan Africa","2008",0.02039,965771303.038565,98.2266
"Gambia, The","GMB","Sub-Saharan Africa","2009",0.01748,900629372.999551,109.92844
"Gambia, The","GMB","Sub-Saharan Africa","2011",0.13309,898282865.871322,33.77588
"Germany","DEU","Europe & Central Asia","1996",2.19565,2436963867949.05,2760.42635
"Germany","DEU","Europe & Central Asia","1997",2.24087,2157229866907.29,2824.18291
"Germany","DEU","Europe & Central Asia","1998",2.27838,2178170501278.2,2846.82589
"Germany","DEU","Europe & Central Asia","1999",2.4093,2131046239079.48,3050.52476
"Germany","DEU","Europe & Central Asia","2000",2.47223,1886401326699.83,3087.85064
"Germany","DEU","Europe & Central Asia","2001",2.47405,1880894854586.13,3163.12578
"Germany","DEU","Europe & Central Asia","2002",2.50276,2006587615283.27,3176.33377
"Germany","DEU","Europe & Central Asia","2003",2.53963,2423814898419.86,3209.77299
"Germany","DEU","Europe & Central Asia","2004",2.50339,2726341472500.05,3222.64431
"Germany","DEU","Europe & Central Asia","2005",2.5058,2766253792966.22,3246.1958
"Germany","DEU","Europe & Central Asia","2006",2.54026,2902749305068.43,3341.54515
"Germany","DEU","Europe & Central Asia","2007",2.53169,3323809686746.16,3479.9856
"Germany","DEU","Europe & Central Asia","2008",2.68945,3623687767058.32,3627.5977
"Germany","DEU","Europe & Central Asia","2009",2.82263,3298217546532.75,3813.59908
"Germany","DEU","Europe & Central Asia","2010",2.80352,3304439018398.46,3950.41394
"Germany","DEU","Europe & Central Asia","2011",2.89286,3628110015052.5,4084.88524
"Germany","DEU","Europe & Central Asia","2012",2.9191,3425956470873.76,4138.88284
"Ghana","GHA","Sub-Saharan Africa","2007",0.23157,24757608488.0145,17.41569
"Ghana","GHA","Sub-Saharan Africa","2010",0.37655,32174210792.9631,38.767
"Greece","GRC","Europe & Central Asia","1997",0.4562,134653112729.463,1012.07056
"Greece","GRC","Europe & Central Asia","1999",0.60814,133187471451.364,1347.09552
"Greece","GRC","Europe & Central Asia","2001",0.58684,129841808534.627,1304.9487
"Greece","GRC","Europe & Central Asia","2003",0.57225,192850270290.227,1416.93668
"Greece","GRC","Europe & Central Asia","2005",0.59753,240075690352.186,1774.44442
"Greece","GRC","Europe & Central Asia","2006",0.58604,261712613837.162,1801.11964
"Greece","GRC","Europe & Central Asia","2007",0.60118,305431981540.778,1898.81813
"Greece","GRC","Europe & Central Asia","2011",0.66712,289886951188.239,2219.20005
"Greece","GRC","Europe & Central Asia","2012",0.69038,248424267493.672,2168.34002
"Greenland","GRL","Europe & Central Asia","2001",0.52741,1086170638.72901,536.05978
"Greenland","GRL","Europe & Central Asia","2002",0.55628,1169136691.35372,539.49835
"Greenland","GRL","Europe & Central Asia","2003",0.55517,1426452030.10471,646.90122
"Greenland","GRL","Europe & Central Asia","2004",0.71581,1644951892.18151,701.46446
"Guatemala","GTM","Latin America & Caribbean","2005",0.035,27211230373.8306,30.60198
"Guatemala","GTM","Latin America & Caribbean","2006",0.0493,30231130542.9832,25.0089
"Guatemala","GTM","Latin America & Caribbean","2007",0.06674,34113106486.1272,35.06551
"Guatemala","GTM","Latin America & Caribbean","2008",0.06188,39136441798.9418,39.56535
"Guatemala","GTM","Latin America & Caribbean","2009",0.0553,37733606155.6558,39.60258
"Guatemala","GTM","Latin America & Caribbean","2010",0.0435,41338007892.9733,25.31103
"Guatemala","GTM","Latin America & Caribbean","2011",0.0481,47654789734.6315,25.15881
"High income","HIC","","1996",2.19580093401054,25864919675788.3,2995.50336667157
"High income","HIC","","1997",2.22058135589911,25497653324253.3,3000.83824137406
"High income","HIC","","1998",2.22899841796909,25413412250421.1,3036.14298446517
"High income","HIC","","1999",2.30339568512871,26632773671016.2,3099.36365751227
"High income","HIC","","2000",2.36456773638285,27241886303771.6,3170.71510949405
"High income","HIC","","2001",2.39672078005316,27029523788106.7,3259.86803037497
"High income","HIC","","2002",2.33519848431427,28188275363691.7,3279.04068688332
"High income","HIC","","2003",2.30869848235218,31630246149617.6,3420.2711589282
"High income","HIC","","2004",2.25579247191077,35296495280577.9,3463.72558522702
"High income","HIC","","2005",2.26603421273264,37449657438834.2,3517.11440737555
"High income","HIC","","2006",2.28562115951584,39726641690470.7,3609.54494959864
"High income","HIC","","2007",2.28663031929529,43630389331254.4,3602.95162081165
"High income","HIC","","2008",2.37149631373872,46606510536804,3681.88879461746
"High income","HIC","","2009",2.45516778874475,43359214517330.1,3720.82415649445
"High income","HIC","","2010",2.43817495667014,45739914992567.2,3732.56712172589
"High income","HIC","","2011",2.45466148975395,49615269792138.9,3863.90153140043
"High income: OECD","OEC","","1996",2.22283019848583,24454798006735.9,2874.51986091262
"High income: OECD","OEC","","1997",2.25112262344495,24018701918825,2918.61478617809
"High income: OECD","OEC","","1998",2.26597395776507,24133079723330.3,3027.95013352355
"High income: OECD","OEC","","1999",2.33660036988518,25369174094171.8,3104.30365008791
"High income: OECD","OEC","","2000",2.40269263422722,25799913538481.5,3171.37857500741
"High income: OECD","OEC","","2001",2.43400100143727,25581239581244.6,3265.87330281598
"High income: OECD","OEC","","2002",2.37234282841136,26669266746745.5,3310.97971806886
"High income: OECD","OEC","","2003",2.3606943952804,29929093933570.7,3468.88287158267
"High income: OECD","OEC","","2004",2.31180107769127,33251177148920.2,3522.40939230689
"High income: OECD","OEC","","2005",2.33532548132171,35003652665298.3,3592.04677409302
"High income: OECD","OEC","","2006",2.36537788586182,36840859909907,3695.44509567711
"High income: OECD","OEC","","2007",2.3743071179813,40195214145899.4,3678.28055549451
"High income: OECD","OEC","","2008",2.47975048227254,42470058102487.8,3798.29951870546
"High income: OECD","OEC","","2009",2.55415944537448,39964249191724.9,3863.83691365211
"High income: OECD","OEC","","2010",2.51730551165367,41729200164269.7,3863.51957060373
"High income: OECD","OEC","","2011",2.55867566277236,44774679792464.3,4014.20048972009
"High income: nonOECD","NOC","","2005",0.824040861490107,2448438006016.86,3091.00273205831
"High income: nonOECD","NOC","","2006",0.833777841618674,2891688047674,3108.24161413443
"High income: nonOECD","NOC","","2007",0.893529389976404,3444698628161.17,3160.58039058848
"High income: nonOECD","NOC","","2008",0.860703994906492,4154131986975.19,2999.34802428664
"High income: nonOECD","NOC","","2009",0.938020801179851,3403493353053.35,2917.09944264476
"Hong Kong SAR, China","HKG","East Asia & Pacific","1998",0.4283,168886163221.567,1034.48009
"Hong Kong SAR, China","HKG","East Asia & Pacific","1999",0.45767,165768095391.557,1176.65809
"Hong Kong SAR, China","HKG","East Asia & Pacific","2000",0.46493,171668164082.555,1130.60127
"Hong Kong SAR, China","HKG","East Asia & Pacific","2001",0.53645,169403241524.337,1327.33631
"Hong Kong SAR, China","HKG","East Asia & Pacific","2002",0.58147,166349228737.386,1539.18958
"Hong Kong SAR, China","HKG","East Asia & Pacific","2003",0.68027,161384522525.299,1954.20893
"Hong Kong SAR, China","HKG","East Asia & Pacific","2004",0.72176,169099768875.193,2116.13881
"Hong Kong SAR, China","HKG","East Asia & Pacific","2005",0.77343,181570082162.19,2613.42912
"Hong Kong SAR, China","HKG","East Asia & Pacific","2006",0.79468,193536265094.364,2651.8409
"Hong Kong SAR, China","HKG","East Asia & Pacific","2007",0.75161,211597405593.868,2819.56893
"Hong Kong SAR, China","HKG","East Asia & Pacific","2008",0.71996,219279678430.164,2647.86952
"Hong Kong SAR, China","HKG","East Asia & Pacific","2009",0.77342,214046415026.187,2751.98982
"Hong Kong SAR, China","HKG","East Asia & Pacific","2010",0.74927,228637697575.04,2925.30804
"Hungary","HUN","Europe & Central Asia","1996",0.64026,45930691793.6847,1007.07546
"Hungary","HUN","Europe & Central Asia","1997",0.71042,46533207225.6153,1081.73353
"Hungary","HUN","Europe & Central Asia","1998",0.66745,47951604853.8179,1140.82193
"Hungary","HUN","Europe & Central Asia","1999",0.68325,48255011859.791,1226.84727
"Hungary","HUN","Europe & Central Asia","2000",0.80516,46385589533.8363,1409.02199
"Hungary","HUN","Europe & Central Asia","2001",0.93092,52720966883.3719,1438.38888
"Hungary","HUN","Europe & Central Asia","2002",1.00161,66389489264.3391,1471.68865
"Hungary","HUN","Europe & Central Asia","2003",0.93805,83538373060.6906,1496.71034
"Hungary","HUN","Europe & Central Asia","2004",0.87842,101925734602.027,1473.03702
"Hungary","HUN","Europe & Central Asia","2005",0.9436,110321711572.908,1572.70767
"Hungary","HUN","Europe & Central Asia","2006",1.00505,112533152716.384,1741.28911
"Hungary","HUN","Europe & Central Asia","2007",0.98309,136102020866.708,1728.59258
"Hungary","HUN","Europe & Central Asia","2008",1.00351,154233541852.268,1841.9165
"Hungary","HUN","Europe & Central Asia","2009",1.16755,126631684032.783,2000.18024
"Hungary","HUN","Europe & Central Asia","2010",1.17003,127503279792.248,2131.08159
"Hungary","HUN","Europe & Central Asia","2011",1.21777,137448696906.396,2302.76883
"Hungary","HUN","Europe & Central Asia","2012",1.29664,124600486886.062,2389.38794
"Iceland","ISL","Europe & Central Asia","1997",1.83361,7422994705.8641,4915.35862
"Iceland","ISL","Europe & Central Asia","1998",2.00087,8291725774.2646,5132.27225
"Iceland","ISL","Europe & Central Asia","1999",2.29628,8742600398.27028,5666.79599
"Iceland","ISL","Europe & Central Asia","2001",2.95168,7922983042.66068,6545.89236
"Iceland","ISL","Europe & Central Asia","2003",2.81881,10969898924.0637,6612.05484
"Iceland","ISL","Europe & Central Asia","2005",2.77293,16286331747.0428,7261.79043
"Iceland","ISL","Europe & Central Asia","2006",2.99208,16651492783.5423,7980.76443
"Iceland","ISL","Europe & Central Asia","2007",2.68474,20428232684.2713,7241.34878
"Iceland","ISL","Europe & Central Asia","2008",2.64604,16832076486.7426,7458.67729
"Iceland","ISL","Europe & Central Asia","2009",2.81985,12115441517.297,7983.0085
"Iceland","ISL","Europe & Central Asia","2011",2.60487,14042801904.2734,7012.22163
"India","IND","South Asia","1996",0.62804,399786888515.031,153.44641
"India","IND","South Asia","1998",0.69166,428741030147.281,116.62456
"India","IND","South Asia","2000",0.74395,476609148165.643,111.23501
"India","IND","South Asia","2005",0.81044,834215013605.008,137.36227
"India","IND","South Asia","2010",0.79718,1708458876830.18,159.93286
"Indonesia","IDN","East Asia & Pacific","2000",0.06769,165021012261.509,215.2976
"Indonesia","IDN","East Asia & Pacific","2001",0.04756,160446947638.313,201.54704
"Indonesia","IDN","East Asia & Pacific","2009",0.08332,539579955780.062,89.89549
"Iran, Islamic Rep.","IRN","Middle East & North Africa","2006",0.66814,222880533511.287,712.15036
"Iran, Islamic Rep.","IRN","Middle East & North Africa","2008",0.7488,355988367221.614,746.86674
"Iraq","IRQ","Middle East & North Africa","2007",0.04554,88837727881.3965,366.62384
"Iraq","IRQ","Middle East & North Africa","2008",0.03435,131611819294.275,377.5761
"Iraq","IRQ","Middle East & North Africa","2009",0.04562,111659988888.889,399.42713
"Iraq","IRQ","Middle East & North Africa","2010",0.03574,142814704615.385,414.98748
"Iraq","IRQ","Middle East & North Africa","2011",0.03378,191176927521.368,425.88792
"Ireland","IRL","Europe & Central Asia","1996",1.29594,74364964644.6573,1764.59999
"Ireland","IRL","Europe & Central Asia","1997",1.26694,81271998815.6638,1920.39128
"Ireland","IRL","Europe & Central Asia","1998",1.23574,88175477593.361,2082.64088
"Ireland","IRL","Europe & Central Asia","1999",1.17854,96584809810.3559,2100.04108
"Ireland","IRL","Europe & Central Asia","2000",1.11308,97331522065.5979,2238.84854
"Ireland","IRL","Europe & Central Asia","2001",1.0928,105166579627.74,2314.89206
"Ireland","IRL","Europe & Central Asia","2002",1.0984,123016253872.577,2382.18948
"Ireland","IRL","Europe & Central Asia","2003",1.16386,158730360073.363,2503.08429
"Ireland","IRL","Europe & Central Asia","2004",1.22673,186281307557.443,2694.70531
"Ireland","IRL","Europe & Central Asia","2005",1.24619,202577741641.795,2786.67495
"Ireland","IRL","Europe & Central Asia","2006",1.24844,222762958291.143,2880.19415
"Ireland","IRL","Europe & Central Asia","2007",1.28233,259574331428.376,2958.76717
"Ireland","IRL","Europe & Central Asia","2008",1.44557,264034203718.534,3332.52368
"Ireland","IRL","Europe & Central Asia","2009",1.68566,225442852955.303,3217.15246
"Ireland","IRL","Europe & Central Asia","2010",1.68853,209387190854.47,3173.09601
"Ireland","IRL","Europe & Central Asia","2011",1.65775,226035376257.007,3354.52649
"Ireland","IRL","Europe & Central Asia","2012",1.72382,210638080064.386,3513.19634
"Israel","ISR","Middle East & North Africa","2011",3.97351,258216783342.65,6602.33904
"Italy","ITA","Europe & Central Asia","1996",0.98032,1266354134493.66,1342.54676
"Italy","ITA","Europe & Central Asia","1997",1.02331,1198654411765.58,1154.81311
"Italy","ITA","Europe & Central Asia","1998",1.04218,1224579873011.04,1149.5805
"Italy","ITA","Europe & Central Asia","1999",1.01624,1208180354708.08,1144.62578
"Italy","ITA","Europe & Central Asia","2000",1.03984,1104009462562.19,1160.10777
"Italy","ITA","Europe & Central Asia","2001",1.08081,1123702691037.14,1166.11413
"Italy","ITA","Europe & Central Asia","2002",1.12142,1225176959595.33,1238.96006
"Italy","ITA","Europe & Central Asia","2003",1.10064,1514503536381.49,1215.39149
"Italy","ITA","Europe & Central Asia","2004",1.09127,1735521503771.58,1235.89709
"Italy","ITA","Europe & Central Asia","2005",1.08598,1786275014006.62,1405.93646
"Italy","ITA","Europe & Central Asia","2006",1.12732,1872983094034.62,1496.82106
"Italy","ITA","Europe & Central Asia","2007",1.17304,2127181952204.75,1563.40776
"Italy","ITA","Europe & Central Asia","2008",1.20578,2307312469009.18,1599.46868
"Italy","ITA","Europe & Central Asia","2009",1.264,2111146953536.67,1691.12702
"Italy","ITA","Europe & Central Asia","2010",1.26458,2055355252804.73,1709.23892
"Italy","ITA","Europe & Central Asia","2011",1.25351,2196336800619.84,1747.94164
"Italy","ITA","Europe & Central Asia","2012",1.26572,2013265404945.58,1820.22076
"Japan","JPN","East Asia & Pacific","1996",2.76501,4706187126019.61,4947.03686
"Japan","JPN","East Asia & Pacific","1997",2.82761,4324278106865.89,5001.5869
"Japan","JPN","East Asia & Pacific","1998",2.9602,3914574887342.22,5211.634
"Japan","JPN","East Asia & Pacific","1999",2.97734,4432599282922.53,5251.05562
"Japan","JPN","East Asia & Pacific","2000",3.00169,4731198760271.14,5151.125
"Japan","JPN","East Asia & Pacific","2001",3.07448,4159859918093.56,5183.7789
"Japan","JPN","East Asia & Pacific","2002",3.11562,3980819536159.76,4934.96626
"Japan","JPN","East Asia & Pacific","2003",3.14388,4302939184963.79,5156.10539
"Japan","JPN","East Asia & Pacific","2004",3.1332,4655803055650.55,5156.83561
"Japan","JPN","East Asia & Pacific","2005",3.3087,4571866957195.37,5360.19593
"Japan","JPN","East Asia & Pacific","2006",3.4091,4356749775546.81,5387.01778
"Japan","JPN","East Asia & Pacific","2007",3.46142,4356346715298.37,5377.73798
"Japan","JPN","East Asia & Pacific","2008",3.46706,4849184924937.25,5157.70436
"Japan","JPN","East Asia & Pacific","2009",3.35734,5035142154900.72,5147.35153
"Japan","JPN","East Asia & Pacific","2010",3.25394,5495387182996.1,5151.29491
"Japan","JPN","East Asia & Pacific","2011",3.38807,5905630870455.11,5157.51724
"Kazakhstan","KAZ","Europe & Central Asia","2011",0.15723,188048960311.225,651.82018
"Kenya","KEN","Sub-Saharan Africa","2007",0.41679,27236739895.9373,55.76878
"Kenya","KEN","Sub-Saharan Africa","2010",0.97617,32440133261.1958,227.45498
"Korea, Rep.","KOR","East Asia & Pacific","1996",2.42491,603413139412.021,2212.52437
"Korea, Rep.","KOR","East Asia & Pacific","1997",2.48115,560485235837.652,2270.20715
"Korea, Rep.","KOR","East Asia & Pacific","1998",2.34178,376481975682.155,2034.3541
"Korea, Rep.","KOR","East Asia & Pacific","1999",2.25151,486315001429.989,2190.76067
"Korea, Rep.","KOR","East Asia & Pacific","2000",2.2957,561633037419.537,2357.03732
"Korea, Rep.","KOR","East Asia & Pacific","2001",2.47316,533051998853.593,2951.46885
"Korea, Rep.","KOR","East Asia & Pacific","2002",2.40446,609020054512.465,3058.95205
"Korea, Rep.","KOR","East Asia & Pacific","2003",2.48577,680520807982.478,3246.36789
"Korea, Rep.","KOR","East Asia & Pacific","2004",2.68298,764880644710.649,3337.93413
"Korea, Rep.","KOR","East Asia & Pacific","2005",2.79176,898134300667.891,3823.1054
"Korea, Rep.","KOR","East Asia & Pacific","2006",3.00918,1011797986991.9,4228.87957
