"country","code","region","year","percRD","GDP","researchers"
"Korea, Rep.","KOR","East Asia & Pacific","2007",3.21035,1122675892645.76,4665.04458
"Korea, Rep.","KOR","East Asia & Pacific","2008",3.3609,1002216051903.27,4933.0872
"Korea, Rep.","KOR","East Asia & Pacific","2009",3.56124,901934953364.711,5067.51639
"Korea, Rep.","KOR","East Asia & Pacific","2010",3.73781,1094499350178.46,5450.90841
"Korea, Rep.","KOR","East Asia & Pacific","2011",4.03919,1202463655509.6,5928.28462
"Kuwait","KWT","Middle East & North Africa","1997",0.20539,30350433059.9669,203.54536
"Kuwait","KWT","Middle East & North Africa","1998",0.25795,25946185993.5521,191.61449
"Kuwait","KWT","Middle East & North Africa","1999",0.19764,30120888963.6806,179.27799
"Kuwait","KWT","Middle East & North Africa","2000",0.12543,37718011468.5749,169.96891
"Kuwait","KWT","Middle East & North Africa","2001",0.17882,34890773740.2178,169.64522
"Kuwait","KWT","Middle East & North Africa","2002",0.18001,38138801497.2459,168.92618
"Kuwait","KWT","Middle East & North Africa","2003",0.14347,47875837662.1539,169.15893
"Kuwait","KWT","Middle East & North Africa","2004",0.1301,59440511981.7576,169.81824
"Kuwait","KWT","Middle East & North Africa","2005",0.10083,80797945205.4795,167.22452
"Kuwait","KWT","Middle East & North Africa","2006",0.08478,101561153806.389,162.15467
"Kuwait","KWT","Middle East & North Africa","2007",0.08585,114721830985.916,184.7416
"Kuwait","KWT","Middle East & North Africa","2008",0.0855,147402413798.235,149.13658
"Kuwait","KWT","Middle East & North Africa","2009",0.1122,105911338608.398,141.04758
"Kuwait","KWT","Middle East & North Africa","2010",0.09759,119934674734.616,136.04851
"Kuwait","KWT","Middle East & North Africa","2011",0.09494,160600006232.25,131.53242
"Lao PDR","LAO","East Asia & Pacific","2002",0.0371,1758176653.07746,15.68912
"Latin America & Caribbean (all income levels)","LCN","","2000",0.555826653818667,2312124021491.29,329.152064717841
"Latin America & Caribbean (all income levels)","LCN","","2001",0.538169599959867,2255879804536.22,326.744336367503
"Latin America & Caribbean (all income levels)","LCN","","2002",0.528152938259572,1997943231030.48,353.723840505874
"Latin America & Caribbean (all income levels)","LCN","","2003",0.542590347034508,2058521852185.02,382.103400376607
"Latin America & Caribbean (all income levels)","LCN","","2004",0.547851511264333,2362209392900.85,435.090237132911
"Latin America & Caribbean (all income levels)","LCN","","2005",0.60993357794391,2857811085312.46,457.002729438126
"Latin America & Caribbean (all income levels)","LCN","","2006",0.618717110882125,3350022987997.25,446.852109055973
"Latin America & Caribbean (all income levels)","LCN","","2007",0.650941603316309,3945448023085.81,460.307066707118
"Latin America & Caribbean (all income levels)","LCN","","2008",0.690242459875952,4576315604913.79,464.503138616508
"Latin America & Caribbean (all income levels)","LCN","","2009",0.752910507805327,4298539979699.89,508.406332000236
"Latin America & Caribbean (all income levels)","LCN","","2010",0.78777384579453,5303215182578.98,538.132065619163
"Latvia","LVA","Europe & Central Asia","1996",0.42456,5585292782.56922,1154.86077
"Latvia","LVA","Europe & Central Asia","1997",0.38985,6133234179.75373,1072.03236
"Latvia","LVA","Europe & Central Asia","1998",0.41072,6616957681.24198,1058.95264
"Latvia","LVA","Europe & Central Asia","1999",0.36366,7288524472.50101,1096.67027
"Latvia","LVA","Europe & Central Asia","2000",0.44182,7833068425.39159,1608.2777
"Latvia","LVA","Europe & Central Asia","2001",0.40499,8313047743.57121,1491.06152
"Latvia","LVA","Europe & Central Asia","2002",0.41905,9314784080.02692,1489.25822
"Latvia","LVA","Europe & Central Asia","2003",0.37808,11186452600.7262,1400.04721
"Latvia","LVA","Europe & Central Asia","2004",0.41792,13761569544.9926,1472.32938
"Latvia","LVA","Europe & Central Asia","2005",0.55865,16041840426.2666,1473.36165
"Latvia","LVA","Europe & Central Asia","2006",0.69999,19935046397.2163,1790.78612
"Latvia","LVA","Europe & Central Asia","2007",0.59493,28765687041.6504,1918.18129
"Latvia","LVA","Europe & Central Asia","2008",0.61464,33669367720.4659,2043.7197
"Latvia","LVA","Europe & Central Asia","2009",0.45785,25875781250,1714.21511
"Latvia","LVA","Europe & Central Asia","2010",0.60459,24009680459.9868,1863.65204
"Latvia","LVA","Europe & Central Asia","2011",0.69631,28480338367.6157,1903.65031
"Latvia","LVA","Europe & Central Asia","2012",0.65851,28372577696.5265,1894.75196
"Lesotho","LSO","Sub-Saharan Africa","2002",0.04943,656802669.110291,6.3644
"Lesotho","LSO","Sub-Saharan Africa","2003",0.05131,969181550.992505,7.89991
"Lesotho","LSO","Sub-Saharan Africa","2004",0.06773,1234197704.43821,10.46013
"Lesotho","LSO","Sub-Saharan Africa","2009",0.02951,1708772781.6479,23.01654
"Lesotho","LSO","Sub-Saharan Africa","2011",0.01283,2487352967.54638,5.86347
"Lithuania","LTU","Europe & Central Asia","1996",0.48914,8426600000,2088.73404
"Lithuania","LTU","Europe & Central Asia","1997",0.53615,10128700000,2176.78144
"Lithuania","LTU","Europe & Central Asia","1998",0.54312,11254050000,2370.44397
"Lithuania","LTU","Europe & Central Asia","1999",0.50208,10971375000,2418.34167
"Lithuania","LTU","Europe & Central Asia","2000",0.59018,11434200000,2222.98701
"Lithuania","LTU","Europe & Central Asia","2001",0.67192,12159225000,2332.72552
"Lithuania","LTU","Europe & Central Asia","2002",0.66199,14163949141.8999,1848.93451
"Lithuania","LTU","Europe & Central Asia","2003",0.6703,18608709856.5781,1955.3577
"Lithuania","LTU","Europe & Central Asia","2004",0.75393,22551543054.4565,2206.84921
"Lithuania","LTU","Europe & Central Asia","2005",0.75215,25962254180.8029,2323.5493
"Lithuania","LTU","Europe & Central Asia","2006",0.79451,30088510798.0993,2463.86106
"Lithuania","LTU","Europe & Central Asia","2007",0.81393,39103973050.6292,2654.15876
"Lithuania","LTU","Europe & Central Asia","2008",0.79842,47252926428.6698,2682.8407
"Lithuania","LTU","Europe & Central Asia","2009",0.84304,36846183172.3027,2736.96773
"Lithuania","LTU","Europe & Central Asia","2010",0.80127,36306384146.1075,2802.38569
"Lithuania","LTU","Europe & Central Asia","2011",0.91765,42872072870.904,2756.2599
"Lithuania","LTU","Europe & Central Asia","2012",0.90166,42343521965.7483,2649.93538
"Low & middle income","LMY","","2005",0.833212997633338,9019309588616.2,464.603380608615
"Low & middle income","LMY","","2010",1.16582219229493,18834248062692.2,528.021005599125
"Luxembourg","LUX","Europe & Central Asia","2000",1.65421,20267551133.2228,3773.35128
"Luxembourg","LUX","Europe & Central Asia","2003",1.64898,29144582392.7765,4360.21799
"Luxembourg","LUX","Europe & Central Asia","2004",1.63129,34077095478.4477,4497.41777
"Luxembourg","LUX","Europe & Central Asia","2005",1.55933,37643013480.575,4864.07031
"Luxembourg","LUX","Europe & Central Asia","2006",1.66155,42544677906.1417,4406.17834
"Luxembourg","LUX","Europe & Central Asia","2007",1.57773,51320661750.8682,4620.25556
"Luxembourg","LUX","Europe & Central Asia","2008",1.65581,54742763112.0624,4694.34241
"Luxembourg","LUX","Europe & Central Asia","2009",1.74357,49420751773.8235,4810.92758
"Luxembourg","LUX","Europe & Central Asia","2010",1.50524,52053324635.073,5190.15131
"Luxembourg","LUX","Europe & Central Asia","2011",1.41434,58009863402.8645,5813.90845
"Luxembourg","LUX","Europe & Central Asia","2012",1.44066,55143457330.3577,6193.86571
"Macao SAR, China","MAC","East Asia & Pacific","2001",0.06554,6514271488.1434,260.91125
"Macao SAR, China","MAC","East Asia & Pacific","2002",0.07318,7008026414.60895,236.40662
"Macao SAR, China","MAC","East Asia & Pacific","2003",0.06496,7926373572.23623,325.92948
"Macao SAR, China","MAC","East Asia & Pacific","2004",0.05545,10258324479.1391,532.99371
"Macao SAR, China","MAC","East Asia & Pacific","2005",0.09033,11792570015.7933,635.48144
"Macao SAR, China","MAC","East Asia & Pacific","2006",0.08463,14568709574.0036,572.31226
"Macao SAR, China","MAC","East Asia & Pacific","2007",0.05806,18054684854.2242,396.7916
"Macao SAR, China","MAC","East Asia & Pacific","2008",0.1025,20731022857.2408,394.461
"Macao SAR, China","MAC","East Asia & Pacific","2009",0.05954,21313263933.1019,487.23489
"Macao SAR, China","MAC","East Asia & Pacific","2010",0.05172,28359706123.0951,502.50081
"Macao SAR, China","MAC","East Asia & Pacific","2011",0.04376,36634742798.942,475.85662
"Macedonia, FYR","MKD","Europe & Central Asia","1997",0.37773,3735312200.7332,614.5544
"Macedonia, FYR","MKD","Europe & Central Asia","1998",0.4296,3571043201.50842,683.02041
"Macedonia, FYR","MKD","Europe & Central Asia","1999",0.3451,3673288165.87004,666.50709
"Macedonia, FYR","MKD","Europe & Central Asia","2000",0.44059,3586883988.95646,645.67091
"Macedonia, FYR","MKD","Europe & Central Asia","2001",0.31635,3436961384.81241,600.45577
"Macedonia, FYR","MKD","Europe & Central Asia","2002",0.25926,3791306757.66238,561.11502
"Macedonia, FYR","MKD","Europe & Central Asia","2003",0.21906,4756221628.61111,537.27631
"Macedonia, FYR","MKD","Europe & Central Asia","2004",0.23947,5514253043.38147,512.53088
"Macedonia, FYR","MKD","Europe & Central Asia","2005",0.23861,5985809059.97008,532.52467
"Macedonia, FYR","MKD","Europe & Central Asia","2006",0.20268,6560546900.04109,507.21153
"Macedonia, FYR","MKD","Europe & Central Asia","2007",0.17463,8159825620.389,495.08256
"Macedonia, FYR","MKD","Europe & Central Asia","2008",0.2253,9834034351.06299,461.22275
"Macedonia, FYR","MKD","Europe & Central Asia","2009",0.19865,9313573964.98007,425.12513
"Madagascar","MDG","Sub-Saharan Africa","1998",0.11044,3738704582.02336,14.40138
"Madagascar","MDG","Sub-Saharan Africa","1999",0.096,3717515282.53878,14.87275
"Madagascar","MDG","Sub-Saharan Africa","2000",0.11976,3877673634.58854,15.24312
"Madagascar","MDG","Sub-Saharan Africa","2001",0.21821,4529575232.98509,50.62896
"Madagascar","MDG","Sub-Saharan Africa","2002",0.24552,4397254714.88337,47.08405
"Madagascar","MDG","Sub-Saharan Africa","2003",0.33841,5474030227.58602,47.20133
"Madagascar","MDG","Sub-Saharan Africa","2004",0.22353,4363934416.54784,47.7387
"Madagascar","MDG","Sub-Saharan Africa","2005",0.17555,5038577519.49857,48.05801
"Madagascar","MDG","Sub-Saharan Africa","2006",0.16373,5515236338.4864,47.75279
"Madagascar","MDG","Sub-Saharan Africa","2007",0.14037,7342905883.1691,48.37122
"Madagascar","MDG","Sub-Saharan Africa","2008",0.1343,9413002737.28079,46.67085
"Madagascar","MDG","Sub-Saharan Africa","2009",0.14616,8550363829.11527,45.37538
"Madagascar","MDG","Sub-Saharan Africa","2010",0.11187,8704983553.27022,52.13588
"Madagascar","MDG","Sub-Saharan Africa","2011",0.10567,9853981624.0665,51.01727
"Malaysia","MYS","East Asia & Pacific","1996",0.21645,100851389334.173,89.0882
"Malaysia","MYS","East Asia & Pacific","1998",0.39789,72175568305.8018,152.80659
"Malaysia","MYS","East Asia & Pacific","2000",0.469,93789473684.2105,274.24398
"Malaysia","MYS","East Asia & Pacific","2002",0.65254,100845526315.789,293.15393
"Malaysia","MYS","East Asia & Pacific","2004",0.5999,124749736842.105,499.48573
"Malaysia","MYS","East Asia & Pacific","2006",0.61106,162692467585.806,368.22516
"Malaysia","MYS","East Asia & Pacific","2008",0.78847,230987618903.551,598.64924
"Malaysia","MYS","East Asia & Pacific","2009",1.01001,202251384991.501,1065.41327
"Malaysia","MYS","East Asia & Pacific","2010",1.0674,247533525517.698,1458.96204
"Malaysia","MYS","East Asia & Pacific","2011",1.06529,289258937258.632,1642.69107
"Mali","MLI","Sub-Saharan Africa","2010",0.66142,9422267259.9894,31.63887
"Malta","MLT","Middle East & North Africa","2002",0.26036,4296164768.28161,662.61788
"Malta","MLT","Middle East & North Africa","2003",0.25267,5119621569.32049,670.24454
"Malta","MLT","Middle East & North Africa","2004",0.52912,5643525281.93441,1055.25571
"Malta","MLT","Middle East & North Africa","2005",0.5657,5980795755.74103,1154.92095
"Malta","MLT","Middle East & North Africa","2006",0.61592,6390123590.13841,1250.64813
"Malta","MLT","Middle East & North Africa","2007",0.57891,7513834699.60697,1175.23409
"Malta","MLT","Middle East & North Africa","2008",0.55969,8554293727.08674,1285.65861
"Malta","MLT","Middle East & North Africa","2009",0.54476,8099400960.97627,1168.2022
"Malta","MLT","Middle East & North Africa","2010",0.68136,8163841059.60265,1410.28116
"Malta","MLT","Middle East & North Africa","2011",0.72059,9151793160.96747,1780.20246
"Malta","MLT","Middle East & North Africa","2012",0.84241,8740973917.51253,1853.82594
"Mexico","MEX","Latin America & Caribbean","1996",0.25641,397404138184.313,204.66755
"Mexico","MEX","Latin America & Caribbean","1997",0.28425,480554647428.728,216.40206
"Mexico","MEX","Latin America & Caribbean","1998",0.31297,502010268264.169,206.91532
"Mexico","MEX","Latin America & Caribbean","1999",0.35204,579459682094.357,213.83589
"Mexico","MEX","Latin America & Caribbean","2000",0.31309,683647980782.407,213.99084
"Mexico","MEX","Latin America & Caribbean","2001",0.33445,724703571306.821,222.04611
"Mexico","MEX","Latin America & Caribbean","2002",0.37724,741559499084.745,291.70663
"Mexico","MEX","Latin America & Caribbean","2003",0.38416,713284260879.765,310.56029
"Mexico","MEX","Latin America & Caribbean","2004",0.39189,770267585947.191,363.16911
"Mexico","MEX","Latin America & Caribbean","2005",0.40176,866346483685.297,396.652
"Mexico","MEX","Latin America & Caribbean","2006",0.37266,966735935557.751,323.44871
"Mexico","MEX","Latin America & Caribbean","2007",0.36836,1043394940067.71,334.09725
"Mexico","MEX","Latin America & Caribbean","2008",0.40383,1099073123654.95,327.38577
"Mexico","MEX","Latin America & Caribbean","2009",0.43064,895313142212.023,369.10835
"Mexico","MEX","Latin America & Caribbean","2010",0.45592,1051627949327,382.10276
"Mexico","MEX","Latin America & Caribbean","2011",0.42869,1170085556895.86,386.43166
"Middle income","MIC","","2000",0.621138971551662,5561163550636.68,345.981864727909
"Middle income","MIC","","2005",0.837422289673007,8776111615725.21,479.264170045597
"Middle income","MIC","","2010",1.17294373301616,18395406969248.7,568.534026526276
"Moldova","MDA","Europe & Central Asia","2003",0.32405,1980901553.51226,702.42634
"Moldova","MDA","Europe & Central Asia","2004",0.34903,2598231467.43671,711.86686
"Moldova","MDA","Europe & Central Asia","2005",0.39865,2988172424.46608,685.67752
"Moldova","MDA","Europe & Central Asia","2006",0.40622,3408454197.89191,674.7335
"Moldova","MDA","Europe & Central Asia","2007",0.54558,4402495921.29332,705.75973
"Moldova","MDA","Europe & Central Asia","2008",0.53463,6054806100.84681,806.54254
"Moldova","MDA","Europe & Central Asia","2009",0.52557,5439422031.39627,793.823
"Moldova","MDA","Europe & Central Asia","2010",0.43987,5811604051.96737,758.18131
"Moldova","MDA","Europe & Central Asia","2011",0.40499,7016162818.43742,780.99244
"Montenegro","MNE","Europe & Central Asia","2011",0.40864,4501753897.55011,762.91723
"Morocco","MAR","Middle East & North Africa","2006",0.63568,65637107776.2619,657.07966
"Morocco","MAR","Middle East & North Africa","2010",0.7338,90770671431.6696,735.72262
"Mozambique","MOZ","Sub-Saharan Africa","2006",0.53299,7095910827.74363,15.61102
"Mozambique","MOZ","Sub-Saharan Africa","2008",0.17774,9891003404.78197,19.49696
"Mozambique","MOZ","Sub-Saharan Africa","2010",0.4626,9274448731.91612,38.06609
"Netherlands","NLD","Europe & Central Asia","1996",1.98411,417980392156.863,2290.39457
"Netherlands","NLD","Europe & Central Asia","1997",1.98928,386533770047.436,2438.7721
"Netherlands","NLD","Europe & Central Asia","1998",1.89505,402648300377.694,2491.12527
"Netherlands","NLD","Europe & Central Asia","1999",1.97984,411456424461.965,2650.32913
"Netherlands","NLD","Europe & Central Asia","2000",1.93559,385074626865.672,2660.42651
"Netherlands","NLD","Europe & Central Asia","2001",1.93308,400654138702.461,2858.83312
"Netherlands","NLD","Europe & Central Asia","2002",1.88021,437807265198.57,2734.94536
"Netherlands","NLD","Europe & Central Asia","2003",1.91804,538312641083.521,2715.08941
"Netherlands","NLD","Europe & Central Asia","2004",1.92779,609889925685.869,2983.84279
"Netherlands","NLD","Europe & Central Asia","2005",1.90336,638470626274.685,2935.42446
"Netherlands","NLD","Europe & Central Asia","2006",1.88351,677692043124.96,3245.64038
"Netherlands","NLD","Europe & Central Asia","2007",1.80876,782567278575.217,3105.11902
"Netherlands","NLD","Europe & Central Asia","2008",1.76658,870811515663.594,3073.58257
"Netherlands","NLD","Europe & Central Asia","2009",1.81566,796332969120.84,2835.40851
"Netherlands","NLD","Europe & Central Asia","2010",1.8562,777157702271.347,3232.15255
"Netherlands","NLD","Europe & Central Asia","2011",2.02672,832755438977.414,3506.93253
"Netherlands","NLD","Europe & Central Asia","2012",2.15676,770066718924.593,3505.9553
"New Zealand","NZL","East Asia & Pacific","1997",1.06669,65475635125.7644,2202.55103
"New Zealand","NZL","East Asia & Pacific","1999",0.97416,58174788520.4214,2296.87112
"New Zealand","NZL","East Asia & Pacific","2001",1.11265,53305290473.7988,2643.71226
"New Zealand","NZL","East Asia & Pacific","2003",1.15985,87440454378.8934,3074.83313
"New Zealand","NZL","East Asia & Pacific","2005",1.12939,113790762791.032,3141.17864
"New Zealand","NZL","East Asia & Pacific","2007",1.17448,135294592082.535,3449.30723
"New Zealand","NZL","East Asia & Pacific","2009",1.28243,118952901992.338,3724.31639
"New Zealand","NZL","East Asia & Pacific","2011",1.2709,163986606003.175,3692.86007
"Nicaragua","NIC","Latin America & Caribbean","1997",0.0651,4389965590.57432,70.11362
"Nigeria","NGA","Sub-Saharan Africa","2007",0.21896,166451202370.171,38.56649
"North America","NAC","","1996",2.38500318707682,8729845885049.5,3097.92713928497
"North America","NAC","","1997",2.4130230794578,9262433838122.34,3195.49974393923
"North America","NAC","","1998",2.44880000398078,9723663171323.22,3346.71693363137
"North America","NAC","","1999",2.49181239896127,10343349666896.5,3406.59162194881
"North America","NAC","","2000",2.57165703920875,11032636147893.7,3460.68842839221
"North America","NAC","","2001",2.60199637226824,11361697425148.8,3540.9913718988
"North America","NAC","","2002",2.51649278300631,11736668930032.8,3617.54199471534
"North America","NAC","","2003",2.51549557277596,12404138291469.2,3850.84197978314
"North America","NAC","","2004",2.45714175869118,13299870277395.5,3773.94021369387
"North America","NAC","","2005",2.46763139574027,14264447609989.7,3746.55683650848
"North America","NAC","","2006",2.50257483774634,15174109488078.2,3810.36506457494
"North America","NAC","","2007",2.56491862505274,15944067885625.9,3815.71258606279
"North America","NAC","","2008",2.68511717920463,16268970656744.9,3965.3919900989
"North America","NAC","","2009",2.74161084350116,15794545532047,4082.41859989705
"North America","NAC","","2010",2.65189639416219,16578116507764.1,3911.02059413368
"North America","NAC","","2011",2.66143345051771,17317982817932.6,4036.71630227204
"Norway","NOR","Europe & Central Asia","1997",1.62505,158223061045.607,3963.328
"Norway","NOR","Europe & Central Asia","1999",1.63804,159045286696.071,4096.07771
"Norway","NOR","Europe & Central Asia","2001",1.59047,170922851073.768,4360.17891
"Norway","NOR","Europe & Central Asia","2003",1.70929,224880794327.844,4505.86435
"Norway","NOR","Europe & Central Asia","2004",1.57077,260029106207.989,4503.11696
"Norway","NOR","Europe & Central Asia","2005",1.50591,304060069848.661,4584.45528
"Norway","NOR","Europe & Central Asia","2006",1.47902,340041735966.736,4836.07907
"Norway","NOR","Europe & Central Asia","2007",1.59424,393479385840.205,5157.84524
"Norway","NOR","Europe & Central Asia","2008",1.58313,453885460992.908,5353.34976
"Norway","NOR","Europe & Central Asia","2009",1.75813,378849191624.702,5433.21251
"Norway","NOR","Europe & Central Asia","2010",1.68061,420945705225.424,5407.81898
"Norway","NOR","Europe & Central Asia","2011",1.65191,490806911071.277,5507.55559
"Norway","NOR","Europe & Central Asia","2012",1.65474,500029909755.049,5588.44585
"OECD members","OED","","1996",2.17450573164788,25079608391996.5,2467.32336204274
"OECD members","OED","","1997",2.19465022119554,24735624422590.6,2506.12986601364
"OECD members","OED","","1998",2.20060610255486,24952328697175.5,2591.86479196705
"OECD members","OED","","1999",2.2700440591339,26246640257897.2,2657.4040091469
"OECD members","OED","","2000",2.32507216624302,26796514641523.3,2711.58969513459
"OECD members","OED","","2001",2.35761065508266,26554669409129.8,2791.06680730096
"OECD members","OED","","2002",2.29790657493268,27709750295536.2,2833.42292401263
"OECD members","OED","","2003",2.29112208357759,31028921870593.1,2972.82891181226
"OECD members","OED","","2004",2.24391825685184,34515536745064.2,3029.25617081611
"OECD members","OED","","2005",2.25957126601062,36463300699653.9,3087.80808560466
"OECD members","OED","","2006",2.28525060783552,38451029092832.6,3175.82279570535
"OECD members","OED","","2007",2.29199907496457,42021866238785.8,3165.24259631548
"OECD members","OED","","2008",2.39356219869538,44453702263742.6,3271.36819277933
"OECD members","OED","","2009",2.47573512633556,41600747939793,3320.91809403566
"OECD members","OED","","2010",2.43373456328807,43639499445322.6,3322.55848533915
"OECD members","OED","","2011",2.46906626694273,46856968201560.5,3455.30481438325
"Oman","OMN","Middle East & North Africa","2011",0.13249,69971912137.5134,159.88963
"Pakistan","PAK","South Asia","1997",0.15565,62433340468.0228,74.67955
"Pakistan","PAK","South Asia","2005",0.43689,109502102510.883,80.32466
"Pakistan","PAK","South Asia","2007",0.6325,152385716311.916,160.66778
"Pakistan","PAK","South Asia","2009",0.44806,167874973609.977,162.27498
"Pakistan","PAK","South Asia","2011",0.32902,213685918598.93,148.85362
"Panama","PAN","Latin America & Caribbean","1996",0.32834,9322100000,111.10223
"Panama","PAN","Latin America & Caribbean","1997",0.31671,1.0084e+10,113.73729
"Panama","PAN","Latin America & Caribbean","1998",0.28506,10932500000,157.17159
"Panama","PAN","Latin America & Caribbean","1999",0.28805,11456300000,96.20251
"Panama","PAN","Latin America & Caribbean","2000",0.38398,11620500000,93.62278
"Panama","PAN","Latin America & Caribbean","2001",0.38196,11807500000,88.56347
"Panama","PAN","Latin America & Caribbean","2002",0.36233,12272400000,93.44177
"Panama","PAN","Latin America & Caribbean","2003",0.33998,12933200000,93.80385
"Panama","PAN","Latin America & Caribbean","2004",0.23979,14179300000,92.02821
"Panama","PAN","Latin America & Caribbean","2005",0.24546,15464700000,102.20061
"Panama","PAN","Latin America & Caribbean","2006",0.24917,1.7137e+10,87.50159
"Panama","PAN","Latin America & Caribbean","2007",0.19552,21121900000,136.34929
"Panama","PAN","Latin America & Caribbean","2008",0.20851,2.4884e+10,106.65601
"Panama","PAN","Latin America & Caribbean","2009",0.20651,25925100000,108.96482
"Panama","PAN","Latin America & Caribbean","2010",0.19519,28814100000,111.46975
"Paraguay","PRY","Latin America & Caribbean","2001",0.07427,7662595075.90241,88.06691
"Paraguay","PRY","Latin America & Caribbean","2002",0.08525,6325151760.0669,81.66751
"Paraguay","PRY","Latin America & Caribbean","2003",0.07163,6588103836.34739,80.67085
"Paraguay","PRY","Latin America & Caribbean","2004",0.07266,8033877360.41697,85.46035
"Paraguay","PRY","Latin America & Caribbean","2005",0.07487,8734651405.96572,71.00067
"Paraguay","PRY","Latin America & Caribbean","2008",0.05472,18504128632.4505,74.72733
"Paraguay","PRY","Latin America & Caribbean","2011",0.05483,25071193102.1055,48.22689
"Philippines","PHL","East Asia & Pacific","2003",0.12994,83908205719.8012,70.94029
"Philippines","PHL","East Asia & Pacific","2005",0.11143,103065972407.859,80.35309
"Philippines","PHL","East Asia & Pacific","2007",0.10963,149359920006.4,78.278
"Poland","POL","Europe & Central Asia","1996",0.65368,156684099254.479,1363.66115
"Poland","POL","Europe & Central Asia","1997",0.65217,157153835128.946,1445.66175
