"country","code","region","year","percRD","GDP","researchers"
"Poland","POL","Europe & Central Asia","1998",0.66651,172901536513.783,1461.89871
"Poland","POL","Europe & Central Asia","1999",0.68959,167801749888.458,1469.98388
"Poland","POL","Europe & Central Asia","2000",0.64431,171276118424.232,1438.64231
"Poland","POL","Europe & Central Asia","2001",0.62317,190420870074.99,1465.44108
"Poland","POL","Europe & Central Asia","2002",0.55925,198179425151.286,1481.82313
"Poland","POL","Europe & Central Asia","2003",0.54061,216800888642.044,1531.87836
"Poland","POL","Europe & Central Asia","2004",0.55761,252768998589.254,1594.33027
"Poland","POL","Europe & Central Asia","2005",0.56692,303912247950.845,1627.01282
"Poland","POL","Europe & Central Asia","2006",0.55591,341669943593.876,1559.73309
"Poland","POL","Europe & Central Asia","2007",0.56708,425321502150.576,1607.66402
"Poland","POL","Europe & Central Asia","2008",0.60417,529432301178.815,1618.37206
"Poland","POL","Europe & Central Asia","2009",0.67459,430917310342.617,1599.87575
"Poland","POL","Europe & Central Asia","2010",0.7353,469799124465.227,1688.82734
"Poland","POL","Europe & Central Asia","2011",0.76477,515771297421.358,1678.66705
"Poland","POL","Europe & Central Asia","2012",0.89972,490212958697.989,1753.44621
"Portugal","PRT","Europe & Central Asia","1996",0.55619,121154795944.892,1244.57393
"Portugal","PRT","Europe & Central Asia","1997",0.57035,115661406518.01,1339.82502
"Portugal","PRT","Europe & Central Asia","1998",0.63039,122858971504.898,1437.6965
"Portugal","PRT","Europe & Central Asia","1999",0.68662,126423822714.681,1534.7056
"Portugal","PRT","Europe & Central Asia","2000",0.72778,117299520913.949,1624.10229
"Portugal","PRT","Europe & Central Asia","2001",0.77223,120332080536.913,1712.46278
"Portugal","PRT","Europe & Central Asia","2002",0.73204,132285714285.714,1826.10962
"Portugal","PRT","Europe & Central Asia","2003",0.71065,161931941309.255,1939.06887
"Portugal","PRT","Europe & Central Asia","2004",0.74364,185397304327.851,1974.03027
"Portugal","PRT","Europe & Central Asia","2005",0.77858,191847858528.578,2009.92449
"Portugal","PRT","Europe & Central Asia","2006",0.98655,201790440626.865,2339.54347
"Portugal","PRT","Europe & Central Asia","2007",1.1651,231741732391.234,2669.20724
"Portugal","PRT","Europe & Central Asia","2008",1.5031,251925400440.928,3822.9333
"Portugal","PRT","Europe & Central Asia","2009",1.64019,234119267350.319,4166.4826
"Portugal","PRT","Europe & Central Asia","2010",1.59007,228939349298.937,4367.97059
"Portugal","PRT","Europe & Central Asia","2011",1.52293,237888302255.978,4723.81134
"Portugal","PRT","Europe & Central Asia","2012",1.49533,212140251057.284,4780.76641
"Puerto Rico","PRI","Latin America & Caribbean","2009",0.48946,95369800000,674.40892
"Romania","ROU","Europe & Central Asia","1996",0.70543,35333677695.2593,1326.63846
"Romania","ROU","Europe & Central Asia","1997",0.57922,35285888482.0479,1251.50683
"Romania","ROU","Europe & Central Asia","1998",0.49048,42115494069.2734,1216.75417
"Romania","ROU","Europe & Central Asia","1999",0.40236,35592337082.8604,1043.94319
"Romania","ROU","Europe & Central Asia","2000",0.36575,37305099928.1587,914.58264
"Romania","ROU","Europe & Central Asia","2001",0.38945,40585886768.9713,884.17385
"Romania","ROU","Europe & Central Asia","2002",0.37784,45988510813.5033,911.7482
"Romania","ROU","Europe & Central Asia","2003",0.386,59466017705.5346,944.30165
"Romania","ROU","Europe & Central Asia","2004",0.3852,75794733525.1394,959.33043
"Romania","ROU","Europe & Central Asia","2005",0.40964,99172613715.9198,1038.20042
"Romania","ROU","Europe & Central Asia","2006",0.45432,122695850811.978,862.02798
"Romania","ROU","Europe & Central Asia","2007",0.52339,170616958884.446,854.29024
"Romania","ROU","Europe & Central Asia","2008",0.57911,204338605783.705,882.95168
"Romania","ROU","Europe & Central Asia","2009",0.47031,164344371295.287,879.41982
"Romania","ROU","Europe & Central Asia","2010",0.46086,164792252745.524,904.78795
"Romania","ROU","Europe & Central Asia","2011",0.50059,182610666615.642,737.31262
"Romania","ROU","Europe & Central Asia","2012",0.48898,169396055590.796,828.14132
"Russian Federation","RUS","Europe & Central Asia","1996",0.96593,391721392325.09,3788.16558
"Russian Federation","RUS","Europe & Central Asia","1997",1.04374,404926534140.017,3595.82179
"Russian Federation","RUS","Europe & Central Asia","1998",0.95384,270953116950.026,3334.07011
"Russian Federation","RUS","Europe & Central Asia","1999",0.99624,195905767668.562,3374.82293
"Russian Federation","RUS","Europe & Central Asia","2000",1.04984,259708496267.33,3450.60002
"Russian Federation","RUS","Europe & Central Asia","2001",1.17694,306602673980.117,3460.19803
"Russian Federation","RUS","Europe & Central Asia","2002",1.24782,345110438693.573,3380.57485
"Russian Federation","RUS","Europe & Central Asia","2003",1.28603,430347770733.155,3364.70319
"Russian Federation","RUS","Europe & Central Asia","2004",1.15133,591016690742.937,3309.37799
"Russian Federation","RUS","Europe & Central Asia","2005",1.06797,764000901160.58,3227.73172
"Russian Federation","RUS","Europe & Central Asia","2006",1.07294,989930542278.684,3231.09575
"Russian Federation","RUS","Europe & Central Asia","2007",1.11611,1299705247685.76,3265.35495
"Russian Federation","RUS","Europe & Central Asia","2008",1.04435,1660844408499.61,3140.46713
"Russian Federation","RUS","Europe & Central Asia","2009",1.25192,1222643696991.85,3077.90241
"Russian Federation","RUS","Europe & Central Asia","2010",1.1302,1524916112078.87,3078.10489
"Russian Federation","RUS","Europe & Central Asia","2011",1.09396,1904793021649.09,3120.36229
"Russian Federation","RUS","Europe & Central Asia","2012",1.11802,2017470930421.08,3096.11004
"Senegal","SEN","Sub-Saharan Africa","2008",0.36834,13386346542.8972,369.88131
"Senegal","SEN","Sub-Saharan Africa","2010",0.54086,12932427724.3508,361.29701
"Serbia","SRB","Europe & Central Asia","2007",0.36239,38952093544.4413,896.40985
"Serbia","SRB","Europe & Central Asia","2008",0.38481,47760580365.5549,1022.25423
"Serbia","SRB","Europe & Central Asia","2009",0.91707,40249472481.7477,1076.48266
"Serbia","SRB","Europe & Central Asia","2010",0.79213,36990001283.5323,1138.67792
"Serbia","SRB","Europe & Central Asia","2011",0.77744,43749934551.4044,1221.15199
"Serbia","SRB","Europe & Central Asia","2012",0.9868,38110737578.742,1235.48124
"Seychelles","SYC","Sub-Saharan Africa","2005",0.30209,919103261.987138,149.26401
"Singapore","SGP","East Asia & Pacific","1996",1.33535,96400967111.4728,2551.19976
"Singapore","SGP","East Asia & Pacific","1997",1.42744,100163601638.149,2656.36069
"Singapore","SGP","East Asia & Pacific","1998",1.75169,85707550880.7849,3050.72604
"Singapore","SGP","East Asia & Pacific","1999",1.84635,86285332761.7027,3295.75096
"Singapore","SGP","East Asia & Pacific","2000",1.85105,95835970989.329,4245.02493
"Singapore","SGP","East Asia & Pacific","2001",2.05725,89285087394.9509,4160.88449
"Singapore","SGP","East Asia & Pacific","2002",2.09776,91941791943.6165,4380.84695
"Singapore","SGP","East Asia & Pacific","2003",2.04845,97002305536.1569,4706.21651
"Singapore","SGP","East Asia & Pacific","2004",2.13241,114186643421.944,4881.6466
"Singapore","SGP","East Asia & Pacific","2005",2.19493,127417879442.861,5291.76158
"Singapore","SGP","East Asia & Pacific","2006",2.16488,147794117647.059,5425.17083
"Singapore","SGP","East Asia & Pacific","2007",2.36478,179981089530.567,5769.44738
"Singapore","SGP","East Asia & Pacific","2008",2.64338,192231202951.056,5741.97987
"Singapore","SGP","East Asia & Pacific","2009",2.20015,192406441416.028,6149.94384
"Singapore","SGP","East Asia & Pacific","2010",2.054,236420337242.775,6306.51024
"Singapore","SGP","East Asia & Pacific","2011",2.22947,274065043105.538,6494.08929
"Singapore","SGP","East Asia & Pacific","2012",2.09652,286908399901.813,6437.73344
"Slovak Republic","SVK","Europe & Central Asia","1996",0.91051,27284429657.7947,1863.24386
"Slovak Republic","SVK","Europe & Central Asia","1997",1.07701,27039033646.7656,1857.74537
"Slovak Republic","SVK","Europe & Central Asia","1998",0.78051,29278281686.9896,1884.43028
"Slovak Republic","SVK","Europe & Central Asia","1999",0.65563,29947934157.2555,1708.75303
"Slovak Republic","SVK","Europe & Central Asia","2000",0.64797,28724041827.8976,1847.62092
"Slovak Republic","SVK","Europe & Central Asia","2001",0.63358,30318731991.0515,1778.80533
"Slovak Republic","SVK","Europe & Central Asia","2002",0.57114,34638306041.7843,1703.9993
"Slovak Republic","SVK","Europe & Central Asia","2003",0.57345,45837416478.5553,1786.93372
"Slovak Republic","SVK","Europe & Central Asia","2004",0.51193,56073225726.3472,1989.07344
"Slovak Republic","SVK","Europe & Central Asia","2005",0.50503,61328471583.1364,2025.52579
"Slovak Republic","SVK","Europe & Central Asia","2006",0.48662,69002095094.7184,2181.77432
"Slovak Republic","SVK","Europe & Central Asia","2007",0.45994,84108560087.5992,2285.39484
"Slovak Republic","SVK","Europe & Central Asia","2008",0.47344,97908891167.4235,2324.33818
"Slovak Republic","SVK","Europe & Central Asia","2009",0.48251,87239747151.9867,2449.74972
"Slovak Republic","SVK","Europe & Central Asia","2010",0.63332,87077443708.6093,2794.32705
"Slovak Republic","SVK","Europe & Central Asia","2011",0.67915,95877536836.2524,2817.13001
"Slovak Republic","SVK","Europe & Central Asia","2012",0.82315,91347809328.0226,2804.18315
"Slovenia","SVN","Europe & Central Asia","1996",1.28599,21149908175.7633,2256.10881
"Slovenia","SVN","Europe & Central Asia","1997",1.26741,20420238057.0626,2022.33519
"Slovenia","SVN","Europe & Central Asia","1998",1.32899,21747365515.4183,2154.55907
"Slovenia","SVN","Europe & Central Asia","1999",1.36092,22309684226.3866,2225.54241
"Slovenia","SVN","Europe & Central Asia","2000",1.38087,19979467790.4398,2179.39278
"Slovenia","SVN","Europe & Central Asia","2001",1.49473,20498926980.9993,2260.60595
"Slovenia","SVN","Europe & Central Asia","2002",1.46527,23136352386.3753,2332.55782
"Slovenia","SVN","Europe & Central Asia","2003",1.26862,29152072067.9303,1895.68176
"Slovenia","SVN","Europe & Central Asia","2004",1.39364,33837749815.1716,2020.47751
"Slovenia","SVN","Europe & Central Asia","2005",1.43709,35717733757.4551,2626.04176
"Slovenia","SVN","Europe & Central Asia","2006",1.55811,38945146499.5315,2915.32855
"Slovenia","SVN","Europe & Central Asia","2007",1.44814,47306799054.202,3093.82048
"Slovenia","SVN","Europe & Central Asia","2008",1.65493,54606018255.4563,3459.82967
"Slovenia","SVN","Europe & Central Asia","2009",1.8603,49056152691.0253,3642.41521
"Slovenia","SVN","Europe & Central Asia","2010",2.10624,46908328071.2701,3749.81988
"Slovenia","SVN","Europe & Central Asia","2011",2.47362,50250208507.4658,4255.1912
"Slovenia","SVN","Europe & Central Asia","2012",2.79952,45378388796.4421,4397.60373
"South Africa","ZAF","Sub-Saharan Africa","1997",0.59834,148814165965.067,198.87392
"South Africa","ZAF","Sub-Saharan Africa","2001",0.73412,118478986832.603,311.60179
"South Africa","ZAF","Sub-Saharan Africa","2003",0.79232,168219325183.617,301.49761
"South Africa","ZAF","Sub-Saharan Africa","2004",0.8486,219092936699.386,376.72703
"South Africa","ZAF","Sub-Saharan Africa","2005",0.9006,247051562311.219,358.72117
"South Africa","ZAF","Sub-Saharan Africa","2006",0.93473,261007039378.852,379.66053
"South Africa","ZAF","Sub-Saharan Africa","2007",0.92373,286171830700.042,389.49996
"South Africa","ZAF","Sub-Saharan Africa","2008",0.93247,273141750192.768,385.62361
"South Africa","ZAF","Sub-Saharan Africa","2009",0.87079,284183101099.752,388.94159
"South Africa","ZAF","Sub-Saharan Africa","2010",0.7616,365208432989.369,363.82302
"South Asia","SAS","","1996",0.613107690816877,524982429564.385,154.080246179578
"South Asia","SAS","","1998",0.6178720298716,558746375970.894,116.62456
"South Asia","SAS","","2000",0.646349042039199,622975897562.65,111.655785780908
"South Asia","SAS","","2005",0.767095962158138,1044617146261.14,130.350981345416
"South Asia","SAS","","2010",0.774820203462628,2071202515114.07,158.975492717587
"Spain","ESP","Europe & Central Asia","1996",0.81352,622063575463.024,1306.71065
"Spain","ESP","Europe & Central Asia","1997",0.80171,572485227272.727,1360.55202
"Spain","ESP","Europe & Central Asia","1998",0.87424,600651520213.832,1516.96672
"Spain","ESP","Europe & Central Asia","1999",0.86177,617581504368.208,1541.3312
"Spain","ESP","Europe & Central Asia","2000",0.90791,580345494748.48,1903.28494
"Spain","ESP","Europe & Central Asia","2001",0.91522,608856375838.926,1964.84625
"Spain","ESP","Europe & Central Asia","2002",0.98642,686295878035.008,2015.09972
"Spain","ESP","Europe & Central Asia","2003",1.04881,883839729119.639,2202.08967
"Spain","ESP","Europe & Central Asia","2004",1.06333,1044612070303.53,2364.63798
"Spain","ESP","Europe & Central Asia","2005",1.1214,1130798885738.45,2528.84721
"Spain","ESP","Europe & Central Asia","2006",1.19885,1236352422041.69,2629.48365
"Spain","ESP","Europe & Central Asia","2007",1.26689,1441427520487.25,2745.47546
"Spain","ESP","Europe & Central Asia","2008",1.35149,1593420676187.58,2895.14835
"Spain","ESP","Europe & Central Asia","2009",1.39285,1454335843719.93,2924.39186
"Spain","ESP","Europe & Central Asia","2010",1.3952,1384844699967.05,2915.70069
"Spain","ESP","Europe & Central Asia","2011",1.35563,1454534452553.67,2799.90051
"Spain","ESP","Europe & Central Asia","2012",1.30142,1322481642058.38,2719.07278
"Sri Lanka","LKA","South Asia","1996",0.18356,13897738375.2488,187.71987
"Sri Lanka","LKA","South Asia","2000",0.14392,16330810303.9159,134.61456
"Sri Lanka","LKA","South Asia","2004",0.1821,20662525941.2986,135.73094
"Sri Lanka","LKA","South Asia","2006",0.1742,28267410542.5164,91.02394
"Sri Lanka","LKA","South Asia","2008",0.11444,40715240468.9375,96.41906
"Sri Lanka","LKA","South Asia","2010",0.15664,49567521669.9098,103.08891
"Sweden","SWE","Europe & Central Asia","1997",3.4675,253177906717.835,4162.72251
"Sweden","SWE","Europe & Central Asia","1999",3.58067,258813540859.799,4503.90389
"Sweden","SWE","Europe & Central Asia","2001",4.13,227359498891.481,5174.73812
"Sweden","SWE","Europe & Central Asia","2003",3.80267,314713404152.703,5388.87561
"Sweden","SWE","Europe & Central Asia","2004",3.57507,362089648912.965,5431.74126
"Sweden","SWE","Europe & Central Asia","2005",3.55914,370579722395.003,6100.66507
"Sweden","SWE","Europe & Central Asia","2006",3.68411,399075706646.303,6131.02094
"Sweden","SWE","Europe & Central Asia","2007",3.43479,462512853670.12,5001.77145
"Sweden","SWE","Europe & Central Asia","2008",3.69517,486158669286.192,5438.2661
"Sweden","SWE","Europe & Central Asia","2009",3.6167,405783038816.242,5065.36044
"Sweden","SWE","Europe & Central Asia","2010",3.39194,463062061648.77,5255.85579
"Sweden","SWE","Europe & Central Asia","2011",3.38709,536000581090.037,5142.25632
"Sweden","SWE","Europe & Central Asia","2012",3.40622,523941063360.369,5181.19843
"Switzerland","CHE","Europe & Central Asia","1996",2.59029,312031429538.026,3131.1826
"Switzerland","CHE","Europe & Central Asia","2000",2.46875,256042925982.354,3643.11003
"Switzerland","CHE","Europe & Central Asia","2004",2.8151,374224186243.667,3458.32453
"Switzerland","CHE","Europe & Central Asia","2008",2.87046,524289203562.031,3285.1818
"Tanzania","TZA","Sub-Saharan Africa","2010",0.51616,22915004297.2183,35.56775
"Thailand","THA","East Asia & Pacific","1996",0.11989,181947631899.938,101.37313
"Thailand","THA","East Asia & Pacific","1997",0.10166,150891449495.045,73.23076
"Thailand","THA","East Asia & Pacific","1999",0.25654,122629741697.716,169.05986
"Thailand","THA","East Asia & Pacific","2001",0.2627,115536405150.354,280.80325
"Thailand","THA","East Asia & Pacific","2003",0.26192,142640079033.312,280.888
"Thailand","THA","East Asia & Pacific","2005",0.23498,176351948403.908,312.78463
"Thailand","THA","East Asia & Pacific","2007",0.21378,246976870172.836,323.74387
"Thailand","THA","East Asia & Pacific","2009",0.25056,263711244888.554,331.93851
"Togo","TGO","Sub-Saharan Africa","2010",0.25349,3172945506.35697,34.9349
"Tunisia","TUN","Middle East & North Africa","1998",0.39029,21803372266.6198,702.11654
"Tunisia","TUN","Middle East & North Africa","1999",0.39756,22943685719.103,731.20816
"Tunisia","TUN","Middle East & North Africa","2000",0.4145,21473188881.5933,786.787
"Tunisia","TUN","Middle East & North Africa","2001",0.48194,22066101341.4888,882.18961
"Tunisia","TUN","Middle East & North Africa","2002",0.57141,23141757277.9136,1016.4482
"Tunisia","TUN","Middle East & North Africa","2003",0.66152,27453084982.5378,1143.96573
"Tunisia","TUN","Middle East & North Africa","2004",0.90117,31183139301.4853,1301.85178
"Tunisia","TUN","Middle East & North Africa","2005",0.9171,32282960678.4888,1457.51537
"Tunisia","TUN","Middle East & North Africa","2006",0.95506,34378437265.2141,1558.32887
"Tunisia","TUN","Middle East & North Africa","2007",1.00472,38920218579.235,1781.30437
"Tunisia","TUN","Middle East & North Africa","2008",1.0341,44856586316.0458,1836.70052
"Turkey","TUR","Europe & Central Asia","1996",0.45159,181475555282.555,304.24359
"Turkey","TUR","Europe & Central Asia","1997",0.49169,189834649111.257,313.1894
"Turkey","TUR","Europe & Central Asia","1998",0.37095,269287100727.18,308.68626
"Turkey","TUR","Europe & Central Asia","1999",0.46767,249751469771.285,322.36153
"Turkey","TUR","Europe & Central Asia","2000",0.47909,266567532725.557,365.38487
"Turkey","TUR","Europe & Central Asia","2001",0.53779,196005289695.051,354.16373
"Turkey","TUR","Europe & Central Asia","2002",0.52594,232534560441.697,369.02724
"Turkey","TUR","Europe & Central Asia","2003",0.48311,303005303081.914,495.31179
"Turkey","TUR","Europe & Central Asia","2004",0.51831,392166275594.77,506.78777
"Turkey","TUR","Europe & Central Asia","2005",0.59104,482979839097.436,577.75637
"Turkey","TUR","Europe & Central Asia","2006",0.58016,530900094651.427,621.67794
"Turkey","TUR","Europe & Central Asia","2007",0.72241,647155131952.005,714.68133
"Turkey","TUR","Europe & Central Asia","2008",0.72518,730337495747.601,750.54328
"Turkey","TUR","Europe & Central Asia","2009",0.84902,614553921823.292,810.74796
"Turkey","TUR","Europe & Central Asia","2010",0.84343,731168051933.644,891.92055
"Turkey","TUR","Europe & Central Asia","2011",0.85952,774754155293.922,986.99623
"Uganda","UGA","Sub-Saharan Africa","2010",0.55794,16030996179.1077,37.15221
"Ukraine","UKR","Europe & Central Asia","2006",0.94908,107753069306.931,1467.08666
"Ukraine","UKR","Europe & Central Asia","2007",0.85319,142719009900.99,1446.68586
"Ukraine","UKR","Europe & Central Asia","2008",0.84644,179992405832.321,1418.98374
"Ukraine","UKR","Europe & Central Asia","2009",0.85644,117227769791.56,1336.97432
"Ukraine","UKR","Europe & Central Asia","2010",0.83098,136419300367.962,1320.54744
"Ukraine","UKR","Europe & Central Asia","2011",0.73662,163421733018.726,1252.90591
"United Kingdom","GBR","Europe & Central Asia","1996",1.80097,1241831513260.53,2488.20156
"United Kingdom","GBR","Europe & Central Asia","1997",1.73365,1384119187950.23,2496.13718
"United Kingdom","GBR","Europe & Central Asia","1998",1.73204,1477759191785.36,2693.49738
"United Kingdom","GBR","Europe & Central Asia","1999",1.80402,1518173434719.3,2853.03504
"United Kingdom","GBR","Europe & Central Asia","2000",1.79488,1493628385534.88,2893.13337
"United Kingdom","GBR","Europe & Central Asia","2001",1.77236,1485147545703.18,3077.59759
"United Kingdom","GBR","Europe & Central Asia","2002",1.77794,1620900779376.5,3334.28439
"United Kingdom","GBR","Europe & Central Asia","2003",1.73249,1875141224489.8,3629.77046
"United Kingdom","GBR","Europe & Central Asia","2004",1.6693,2220820974770.22,3817.1619
"United Kingdom","GBR","Europe & Central Asia","2005",1.69816,2321357943508.92,4123.29523
"United Kingdom","GBR","Europe & Central Asia","2006",1.71941,2483010316107.11,4190.12206
"United Kingdom","GBR","Europe & Central Asia","2007",1.75061,2857082734448.73,4143.82989
"United Kingdom","GBR","Europe & Central Asia","2008",1.75376,2687795428484.76,4107.58718
"United Kingdom","GBR","Europe & Central Asia","2009",1.82477,2208001972523.51,4151.06648
"United Kingdom","GBR","Europe & Central Asia","2010",1.77448,2295522887421.77,4134.043
"United Kingdom","GBR","Europe & Central Asia","2011",1.78145,2462484285580.42,4026.42879
"United Kingdom","GBR","Europe & Central Asia","2012",1.72108,2461768284867.76,4024.2046
"United States","USA","North America","1996",2.44182,8.1002e+12,3102.26942
"United States","USA","North America","1997",2.47092,8.6085e+12,3203.81615
"United States","USA","North America","1998",2.49677,9.0891e+12,3367.30057
"United States","USA","North America","1999",2.54041,9.6657e+12,3424.43632
"United States","USA","North America","2000",2.61925,1.02897e+13,3454.77092
"United States","USA","North America","2001",2.63746,1.06253e+13,3524.14483
"United States","USA","North America","2002",2.54905,1.09802e+13,3607.81853
"United States","USA","North America","2003",2.55253,1.15122e+13,3845.39632
"United States","USA","North America","2004",2.48953,1.2277e+13,3739.91293
"United States","USA","North America","2005",2.50567,1.30954e+13,3692.78345
"United States","USA","North America","2006",2.54965,1.38579e+13,3755.46898
"United States","USA","North America","2007",2.62644,1.44803e+13,3731.4249
"United States","USA","North America","2008",2.76651,1.47203e+13,3883.89499
"United States","USA","North America","2009",2.81594,1.44179e+13,4042.05628
"United States","USA","North America","2010",2.73827,1.49583e+13,3837.60044
"United States","USA","North America","2011",2.76264,1.55338e+13,3978.72846
"Upper middle income","UMC","","1997",0.465353525420355,4055146286999.26,438.116409152724
"Upper middle income","UMC","","1999",0.546140515387381,3969756827046.73,412.425878442533
"Upper middle income","UMC","","2000",0.653105017466105,4321010303461.21,502.528325188524
"Upper middle income","UMC","","2001",0.674549325960584,4329001721140.24,514.136743940183
"Upper middle income","UMC","","2002",0.730177800954237,4288462918820.93,566.059738266737
"Upper middle income","UMC","","2003",0.762105591648183,4782723831123.13,586.454634957929
"Upper middle income","UMC","","2004",0.797271046241763,5656478449743.93,642.311343808127
"Upper middle income","UMC","","2005",0.872340292028778,6736200445260.11,729.412972323425
"Upper middle income","UMC","","2006",0.909162402346942,7915612059324.36,792.528421031225
"Upper middle income","UMC","","2007",0.958661858910471,9757199518581.76,881.803223346995
"Upper middle income","UMC","","2008",1.02877788282364,11864393475392.9,970.947404566776
"Upper middle income","UMC","","2009",1.20908507393864,11730593316898.3,762.506205847849
"Upper middle income","UMC","","2010",1.26154018151663,14097444300015.9,817.734939348014
"Upper middle income","UMC","","2011",1.34603191561914,16506682184652.8,897.474478307067
"Uruguay","URY","Latin America & Caribbean","1999",0.22417,23983945190.6167,218.84418
"Uruguay","URY","Latin America & Caribbean","2000",0.20925,22823255805.9664,277.55319
"Uruguay","URY","Latin America & Caribbean","2002",0.23818,13606494599.021,373.25319
"Uruguay","URY","Latin America & Caribbean","2008",0.36265,30366148205.2651,273.82142
"Uruguay","URY","Latin America & Caribbean","2009",0.44267,30461322555.1438,481.18828
"Uruguay","URY","Latin America & Caribbean","2010",0.40964,38881102074.9532,549.52844
"Uruguay","URY","Latin America & Caribbean","2011",0.43051,47236710623.1139,525.19798
"Vietnam","VNM","East Asia & Pacific","2002",0.17808,37947904054.452,113.00136
"World","WLD","","2000",2.09803111773752,32981134227025.7,1082.38738764284
"World","WLD","","2005",2.01849359858522,46467711675341.8,1206.41908542176
"World","WLD","","2010",2.11551620087371,64548295699227.7,1283.90267941558
"Zambia","ZMB","Sub-Saharan Africa","1996",0.01214,3270303803.00356,49.04494
"Zambia","ZMB","Sub-Saharan Africa","1997",0.00811,3910391437.08071,53.11108
"Zambia","ZMB","Sub-Saharan Africa","2008",0.34033,14640792100.4893,43.02965
