"year","nationalIncome_bill","privateWealth_bill","nationalIncome2010bill","privateWealth2010bill","natIncomePerCapita","privWealthPerCapita","natIncomePerAdult","privWealthPerAdult","natIncomePerCapita2010usd","privWealthPerCapita2010usd","natIncomePerAdult2010usd","priWealthPerAdult2010usd","ratioPrivWealthNatIncome","ratioDisposIncomeNatIncome","perAdultDisposIncome2010usd","ratioPrivWealthDisposIncome","population_thousands","adultPopulation_20_yr","employedPopulation_civilians"
1869,7.6,NA,111,NA,194,NA,374,NA,2835,NA,5453,NA,NA,90,4930,NA,39051,20304,NA
1870,7.8,33,119,502,195,820,375,1578,2987,12584,5745,24203,421,90,5195,466,39905,20748,"12506"
1871,8,34,125,527,196,829,376,1591,3045,12874,5843,24702,423,90,5283,468,40938,21336,NA
1872,8.1,35,129,554,193,827,369,1584,3076,13193,5889,25255,429,90,5324,474,41972,21926,NA
1873,8.4,36,136,580,196,837,374,1599,3154,13476,6024,25736,427,90,5447,472,43006,22519,NA
1874,8.1,37,135,609,185,836,352,1592,3056,13832,5823,26353,453,90,5265,501,44040,23115,NA
1875,8.2,37,142,640,182,821,346,1560,3146,14194,5980,26979,451,90,5407,499,45073,23713,NA
1876,8,37,144,671,173,809,328,1534,3112,14551,5902,27594,468,90,5336,517,46107,24314,NA
1877,8.1,39,149,706,173,820,327,1551,3157,14978,5974,28337,474,90,5401,525,47141,24917,NA
1878,8,38,155,741,165,791,312,1493,3219,15385,6076,29040,478,90,5494,529,48174,25523,NA
1879,8.7,39,174,780,177,791,333,1490,3540,15854,6666,29855,448,90,6027,495,49208,26131,NA
1880,10.2,43,195,815,203,850,382,1597,3875,16209,7281,30454,418,90,6583,463,50262,26753,"17392"
1881,10.5,44,202,849,204,859,383,1611,3911,16463,7331,30859,421,90,6629,466,51542,27498,NA
1883,11.2,47,217,914,206,870,385,1623,4007,16903,7475,31537,422,90,6759,467,54100,28996,NA
1884,10.9,47,221,949,196,842,365,1568,3989,17129,7425,31885,429,90,6714,475,55379,29750,NA
1885,10.7,47,222,984,188,834,350,1549,3924,17370,7288,32260,443,90,6589,490,56658,30506,NA
1886,11,49,229,1019,190,844,352,1564,3952,17580,7323,32576,445,90,6621,492,57938,31267,NA
1887,11.3,50,235,1052,190,853,352,1576,3967,17759,7333,32832,448,90,6631,495,59217,32030,NA
1888,11.4,53,234,1091,188,880,348,1623,3863,18032,7125,33261,467,90,6442,516,60496,32797,NA
1889,12.1,55,248,1126,196,891,362,1639,4021,18227,7400,33544,453,90,6690,501,61775,33566,NA
1890,12,56,252,1165,191,881,350,1618,3998,18482,7340,33937,462,90,6637,511,63056,34340,"23318"
1891,12.4,58,260,1208,193,895,353,1640,4039,18775,7399,34398,465,90,6690,514,64361,35130,NA
1892,12.9,59,274,1255,197,900,359,1645,4174,19106,7630,34924,458,90,6898,506,65666,35924,NA
1893,12.9,62,274,1303,193,919,353,1676,4093,19454,7464,35481,475,90,6749,526,66970,36719,NA
1894,11.9,61,266,1352,174,886,317,1613,3895,19808,7088,36045,509,90,6409,562,68275,37519,NA
1895,13.1,62,297,1405,188,889,342,1614,4273,20193,7757,36663,473,90,7014,523,69580,38322,NA
1896,12.8,64,291,1458,181,908,328,1646,4101,20574,7429,37273,502,90,6717,555,70885,39128,NA
1897,13.6,66,312,1514,188,913,339,1649,4316,20976,7801,37916,486,90,7053,538,72189,39937,NA
1898,14.1,69,319,1568,191,941,345,1697,4337,21336,7822,38480,492,90,7072,544,73494,40750,NA
1899,15.9,73,356,1635,213,980,383,1763,4755,21861,8557,39340,460,90,7737,508,74799,41566,NA
1900,16.6,78,363,1705,218,1024,391,1840,4768,22406,8561,40231,470,90,7741,520,76094,42379,"26956"
1901,18.7,81,407,1769,241,1049,432,1876,5248,22805,9389,40800,435,90,8489,481,77584,43365,"27948"
1902,19.5,86,419,1838,247,1083,440,1930,5290,23214,9431,41383,439,90,8527,485,79163,44406,"28807"
1903,20.6,91,431,1911,256,1135,454,2015,5339,23698,9485,42095,444,90,8576,491,80632,45392,"29494"
1904,21.6,96,447,1988,263,1168,465,2067,5443,24190,9634,42817,444,90,8711,492,82166,46421,"29750"
1905,23.6,100,487,2064,281,1190,496,2099,5816,24626,10257,43433,423,90,9274,468,83822,47525,"30918"
1906,25.3,107,508,2148,297,1254,521,2205,5945,25136,10448,44176,423,90,9446,468,85450,48620,"32638"
1907,25.8,117,496,2235,297,1339,520,2345,5697,25690,9978,44991,451,90,9022,499,87008,49681,"33238"
1908,23.9,118,469,2312,270,1329,470,2320,5283,26061,9219,45481,493,90,8336,546,88710,50831,"32136"
1909,26.7,122,523,2386,295,1347,514,2342,5784,26363,10059,45848,456,90,9095,504,90490,52033,"33897"
1910,28,122,562,2458,302,1324,524,2294,6077,26597,10532,46094,438,90,9522,484,92407,53321,"34559"
1911,28.8,135,543,2537,307,1433,529,2475,5780,27024,9982,46670,468,90,9025,517,93863,54350,"34960"
1912,31,142,570,2617,325,1492,560,2568,5983,27456,10297,47252,459,90,9310,508,95335,55394,"36173"
1913,32.5,148,593,2689,334,1518,574,2603,6096,27657,10455,47435,454,90,9453,502,97225,56687,"37004"
1914,30.5,154,548,2764,307,1550,525,2650,5530,27889,9451,47668,504,90,8545,558,99111,57986,"36281"
1915,32.3,161,568,2834,322,1604,548,2732,5654,28188,9630,48014,499,90,8707,551,100546,59028,"36223"
1916,40.9,182,660,2944,401,1790,681,3038,6476,28873,10994,49014,446,90,9940,493,101961,60063,"38014"
1917,49.3,197,664,2655,477,1907,809,3234,6431,25705,10902,43578,400,90,9857,442,103268,60914,"38175"
1918,62.3,219,715,2517,604,2127,1031,3629,6926,24389,11819,41621,352,90,10687,389,103208,60477,"38540"
1919,69.1,263,694,2648,661,2521,1118,4266,6642,25336,11240,42877,381,90,10163,422,104514,61758,"39150"
1920,78,281,679,2445,733,2637,1236,4449,6382,22967,10764,38740,360,90,9733,398,106461,63117,"39208"
1921,65.5,265,656,2651,604,2441,1018,4116,6041,24421,10187,41184,404,90,9211,447,108538,64360,"37061"
1922,66.1,268,712,2887,601,2436,1013,4110,6467,26231,10908,44249,406,90,9863,449,110049,65237,"39637"
1923,77.5,283,811,2959,693,2526,1166,4253,7248,26435,12202,44502,365,90,11032,403,111947,66498,"42395"
1924,79.6,296,833,3096,698,2594,1172,4357,7296,27131,12253,45564,372,90,11078,411,114109,67945,"42045"
1925,82.9,320,851,3290,715,2764,1198,4631,7350,28403,12313,47585,386,90,11133,427,115829,69137,"43716"
1926,88.3,341,903,3486,752,2905,1255,4849,7688,29693,12830,49552,386,90,11600,427,117397,70348,"44828"
1927,87,367,905,3822,731,3087,1215,5132,7603,32108,12637,53369,422,90,11426,467,119035,71615,"44856"
1928,87.9,416,922,4364,729,3454,1206,5711,7648,36216,12646,59882,474,90,11434,524,120509,72882,"45123"
1929,93.9,464,982,4856,770,3810,1267,6266,8057,39845,13249,65526,495,90,11979,547,121878,74112,"46207"
1930,82.9,402,900,4363,673,3263,1098,5324,7304,35417,11917,57785,485,90,10709,540,123188,75505,"44183"
1931,67.4,330,816,3994,543,2658,880,4307,6572,32175,10649,52133,490,91,9716,537,124149,76620,"41305"
1932,51.1,268,700,3668,409,2142,658,3445,5606,29359,9017,47222,524,89,7994,591,124949,77683,"38038"
1933,48.8,274,687,3854,388,2177,620,3474,5469,30667,8727,48937,561,87,7600,644,125690,78764,"38052"
1934,58.1,295,776,3943,459,2335,727,3696,6133,31176,9707,49343,508,88,8571,576,126485,79915,"40310"
1935,66,315,864,4124,518,2474,814,3888,6781,32379,10654,50871,477,88,9427,540,127362,81064,"41673"
1936,74.7,359,967,4650,583,2802,909,4372,7545,36279,11772,56603,481,89,10448,542,128181,82156,"43989"
1937,83.3,361,1034,4480,646,2799,1001,4338,8016,34740,12422,53837,433,86,10707,503,128961,83216,"46068"
1938,76.6,348,979,4452,589,2680,908,4130,7533,34256,11608,52787,455,86,10032,526,129969,84344,"44142"
1939,82,360,1058,4651,626,2750,959,4215,8078,35496,12381,54407,439,87,10796,504,131028,85486,"45738"
1940,90.9,367,1160,4684,688,2779,1047,4228,8777,35449,13355,53938,404,86,11548,467,132122,86832,"47520"
1941,116,381,1384,4557,868,2858,1313,4323,10377,34160,15699,51682,329,83,12974,398,133402,88173,"50350"
1942,150,415,1657,4595,1109,3074,1669,4629,12287,34069,18502,51302,277,82,15135,339,134860,89560,"53750"
1943,184,471,1937,4957,1347,3448,2024,5181,14164,36250,21284,54471,256,76,16281,335,136739,90999,"54470"
1944,198,535,2034,5496,1431,3867,2143,5793,14693,39715,22014,59501,270,78,17200,346,138397,92376,"53960"
1945,198,615,1984,6156,1417,4397,2116,6567,14179,43995,21176,65703,310,79,16691,394,139928,93697,"52820"
1946,199,691,1776,6183,1405,4889,2092,7282,12563,43728,18710,65127,348,82,15347,424,141389,94933,"55250"
1947,216,757,1745,6104,1501,5249,2249,7865,12110,42354,18146,63466,350,81,14683,432,144126,96183,"57812"
1948,243,846,1854,6468,1654,5773,2487,8677,12642,44109,19002,66300,349,82,15631,424,146631,97552,"58359"
1949,238,915,1818,7003,1592,6132,2400,9246,12187,46939,18376,70777,385,84,15389,460,149188,98941,"57683"
1950,264,964,1999,7304,1740,6358,2633,9623,13176,48150,19941,72873,365,82,16319,447,151684,100224,"58892"
1951,304,1046,2146,7387,1969,6778,2995,10308,13910,47882,21154,72818,344,78,16517,441,154287,101452,"59967"
1952,321,1115,2231,7741,2047,7102,3131,10862,14217,49323,21743,75434,347,78,16944,445,156954,102626,"60273"
1953,339,1149,2324,7886,2122,7202,3268,11091,14562,49422,22426,76112,339,78,17462,436,159565,103611,"61206"
1954,339,1209,2303,8219,2086,7443,3237,11553,14183,50615,22014,78563,357,80,17570,447,162391,104623,"60106"
1955,372,1309,2487,8751,2251,7920,3523,12395,15048,52950,23552,82870,352,79,18605,445,165275,105603,"62130"
1956,395,1408,2553,9101,2348,8369,3701,13197,15175,54102,23928,85307,357,79,18852,453,168221,106687,"63792"
1957,413,1469,2586,9193,2413,8579,3836,13637,15097,53673,23998,85317,356,79,19000,449,171274,107748,"64065"
1958,416,1559,2543,9540,2387,8953,3823,14342,14603,54783,23393,87757,375,81,18875,465,174141,108710,"63043"
1959,454,1676,2742,10137,2560,9464,4114,15209,15482,57230,24880,91969,370,80,19795,465,177130,110223,"64628"
1960,474,1749,2826,10433,2622,9678,4258,15716,15635,57715,25390,93722,369,79,20038,468,180760,111314,"65785"
1961,491,1859,2894,10963,2671,10118,4364,16532,15749,59666,25733,97493,379,80,20477,476,183742,112450,"65744"
1962,529,1965,3077,11433,2834,10532,4649,17276,16490,61274,27049,100507,372,79,21433,469,186590,113754,"66701"
1963,560,2042,3222,11755,2957,10787,4863,17742,17021,62098,27995,102134,365,79,22034,464,189300,115096,"67759"
1964,601,2176,3409,12335,3134,11338,5149,18631,17763,64271,29190,105614,362,80,23298,453,191927,116796,"69301"
1965,652,2350,3631,13081,3356,12090,5514,19865,18683,67307,30699,110598,360,80,24510,451,194347,118275,"71070"
1966,710,2470,3844,13374,3612,12566,5931,20634,19555,68026,32111,111706,348,79,25419,439,196599,119724,"72878"
1967,750,2639,3941,13862,3776,13280,6194,21788,19829,69747,32533,114430,352,80,25891,442,198752,121143,"74376"
1968,821,2945,4137,14836,4091,14670,6649,23844,20609,73906,33497,120125,359,78,26261,457,200745,123507,"75913"
1969,888,3112,4266,14940,4382,15350,7077,24788,21040,73693,33977,119006,350,77,26267,453,202736,125543,"77875"
1970,930,3181,4239,14509,4532,15513,7281,24919,20669,70744,33202,113640,342,80,26443,430,205089,127674,"78669"
1971,1006,3428,4368,14889,4842,16505,7690,26213,21030,71689,33400,113855,341,81,27029,421,207692,130774,"79354"
1972,1110,3872,4623,16122,5289,18444,8317,29003,22023,76797,34630,120759,349,80,27687,436,209924,133502,"82135"
1973,1246,4227,4916,16673,5879,19942,9162,31076,23194,78670,36142,122591,339,80,28943,424,211939,136006,"85052"
1974,1341,4313,4852,15597,6272,20163,9690,31152,22681,72920,35043,112663,321,80,28078,401,213898,138444,"86803"
1975,1444,4620,4771,15267,6686,21392,10237,32755,22092,70685,33826,108231,320,84,28299,382,215981,141055,"85830"
1976,1610,5260,5030,16438,7381,24121,11210,36630,23066,75374,35028,114463,327,83,28956,395,218086,143609,"88753"
1977,1797,5854,5280,17197,8159,26575,12285,40013,23969,78066,36090,117542,326,82,29596,397,220289,146305,"92017"
1978,2028,6527,5566,17917,9109,29318,13597,43764,25003,80477,37323,120131,322,82,30454,394,222629,149142,"96046"
1979,2248,7485,5698,18969,9988,33252,14781,49211,25311,84266,37458,124709,333,81,30468,409,225106,152105,"98826"
1980,2433,8635,5650,20055,10684,37919,15669,55615,24812,88066,36391,129163,355,82,29997,431,227726,155268,"99303"
1981,2730,9571,5797,20323,11868,41612,17274,60563,25202,88360,36680,128602,351,82,30223,426,230008,158033,"100400"
1982,2851,10235,5707,20483,12279,44073,17748,63701,24574,88205,35519,127488,359,85,30043,424,232218,160665,"99529"
1983,3071,10961,5912,21103,13105,46777,18824,67193,25229,90056,36241,129360,357,85,30981,418,234333,163135,"100821"
1984,3461,11738,6423,21780,14642,49653,20895,70858,27169,92132,38772,131479,339,85,32996,398,236394,165650,"105003"
1985,3696,12771,6657,23001,15497,53547,21975,75927,27911,96438,39576,136744,346,85,33490,408,238506,168205,"107154"
1986,3871,14073,6822,24797,16085,58472,22699,82513,28343,103029,39996,145391,364,84,33732,431,240683,170556,"109601"
1987,4150,15197,7106,26023,17089,62580,24051,88073,29263,107158,41183,150810,366,84,34438,438,242843,172552,"112439"
1988,4522,16383,7486,27121,18454,66852,25939,93969,30549,110671,42941,155561,362,84,35964,433,245061,174344,"114974"
1989,4801,17903,7658,28559,19405,72368,27266,101686,30955,115444,43496,162214,373,84,36342,446,247387,176060,"117327"
1990,5060,18831,7771,28924,20224,75271,28366,105578,31063,115613,43570,162164,372,84,36709,442,250181,178365,"118796"
1991,5218,19693,7740,29213,20581,77677,28832,108816,30529,115223,42768,161415,377,86,36658,440,253530,180978,"117712"
1992,5517,20889,7994,30269,21474,81305,30075,113872,31116,117813,43580,165003,379,87,37723,437,256922,183443,"118488"
1993,5785,21985,8201,31168,22225,84465,31153,118398,31508,119746,44166,167853,380,86,38155,440,260282,185685,"120258"
1994,6181,22973,8582,31896,23462,87198,32922,122354,32576,121070,45710,169882,372,86,39152,434,263455,187757,"123071"
1995,6522,24629,8871,33497,24466,92385,34344,129686,33276,125653,46711,176385,378,86,40041,441,266588,189911,"124908"
1996,6932,26933,9252,35947,25700,99858,36094,140245,34302,133280,48175,187184,389,85,40959,457,269714,192043,"126720"
1997,7406,29693,9713,38943,27132,108782,38092,152721,35585,142671,49958,200298,401,84,41971,477,272958,194426,"129572"
1998,7876,33389,10214,43301,28519,120906,40019,169662,36985,156800,51900,220031,424,83,43133,510,276154,196795,"131476"
1999,8358,37787,10682,48295,29922,135279,41946,189642,38243,172898,53611,242380,452,82,44176,549,279328,199255,"133501"
2000,8939,40256,11183,50360,31654,142551,44282,199421,39598,178330,55396,249474,450,82,45292,551,282398,201865,"136901"
2001,9185,40089,11237,49043,32203,140552,44954,196203,39396,171946,54995,240028,436,84,45923,523,285225,204323,"136939"
2002,9409,39218,11327,47213,32674,136193,45493,189630,39335,163959,54768,228290,417,86,47212,484,287955,206811,"136481"
2003,9840,41442,11602,48863,33859,142596,47143,198545,39922,168131,55585,234099,421,87,48228,485,290626,208729,"137730"
2004,10534,47100,12080,54013,35920,160607,50014,223622,41193,184180,57355,256445,447,86,49572,517,293262,210622,"139240"
2005,11274,52969,12513,58792,38088,178955,53032,249169,42275,198625,58862,276558,470,85,50086,552,295993,212584,"141710"
2006,12031,58682,12936,63094,40263,196382,56060,273434,43290,211146,60275,293990,488,84,50805,579,298818,214613,"144418"
2007,12396,61241,12952,63988,41089,202990,57211,282635,42932,212095,59777,295313,494,84,50456,585,301696,216680,"146050"
2008,12558,54754,12837,55969,41235,179791,57414,250333,42150,183781,58688,255890,436,87,50963,502,304543,218725,"145371"
2009,12225,49643,12366,50214,39790,161577,55402,224974,40248,163437,56040,227563,406,91,51241,444,307240,220662,"139888"
2010,12822,52559,12822,52559,41390,169668,57630,236238,41390,169668,57630,236238,410,91,52612,449,309774,222481,"139070"
